Approximation_Geisberger_NetworKit_0,../../Data/USairport500.txt,1.4345512390136719,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_0.json,0.5689360339956102,0.010564054748435178,0.044124989021152125
Approximation_Geisberger_NetworKit_1,../../Data/USairport500.txt,1.4231736660003662,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_1.json,0.5659961337223367,0.010617752449909968,0.04429350688837165
Approximation_Geisberger_NetworKit_2,../../Data/USairport500.txt,1.4548625946044922,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_2.json,0.5660614648395206,0.010674732039029565,0.04439814255119337
Approximation_Geisberger_NetworKit_3,../../Data/USairport500.txt,1.4395711421966553,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_3.json,0.5665187826598075,0.010558984968911566,0.04375546694028195
Approximation_Geisberger_NetworKit_4,../../Data/USairport500.txt,1.4142875671386719,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_4.json,0.5677382968472395,0.01059696145575178,0.04422278299720816
Approximation_Geisberger_NetworKit_5,../../Data/USairport500.txt,1.348820686340332,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_5.json,0.566867215284788,0.010661239828347619,0.044388185960011185
Approximation_Geisberger_NetworKit_6,../../Data/USairport500.txt,1.3416178226470947,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_6.json,0.5676511886909944,0.010575998393832001,0.044052621458737576
Approximation_Geisberger_NetworKit_7,../../Data/USairport500.txt,1.3511509895324707,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_7.json,0.564950835847395,0.01054706846582216,0.04396768354226055
Approximation_Geisberger_NetworKit_8,../../Data/USairport500.txt,1.3532514572143555,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_8.json,0.5659961337223367,0.010626154677069989,0.04431206264226866
Approximation_Geisberger_NetworKit_9,../../Data/USairport500.txt,1.3439099788665771,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_9.json,0.569153804386223,0.010576204888218605,0.04403892632616626
Approximation_Riondato_NetworKit_0,../../Data/USairport500.txt,1.1463720798492432,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_0.json,0.5627037228778035,0.010540353138612237,0.04392713413286432
Approximation_Riondato_NetworKit_1,../../Data/USairport500.txt,1.2194652557373047,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_1.json,0.5606126327884506,0.010568527723726202,0.043959560359442866
Approximation_Riondato_NetworKit_2,../../Data/USairport500.txt,1.1775026321411133,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_2.json,0.5675221814523408,0.010566958604499388,0.044013150041920114
Approximation_Riondato_NetworKit_3,../../Data/USairport500.txt,1.1750102043151855,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_3.json,0.5672291329610565,0.010528295800740642,0.04392015456691971
Approximation_Riondato_NetworKit_4,../../Data/USairport500.txt,1.1847257614135742,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_4.json,0.5617064191251906,0.010518422312916978,0.043954151891126704
Approximation_Riondato_NetworKit_5,../../Data/USairport500.txt,1.191469430923462,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_5.json,0.5654721175686332,0.010563935081702412,0.04404427576617661
Approximation_Riondato_NetworKit_6,../../Data/USairport500.txt,1.2663836479187012,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_6.json,0.5631936888437019,0.010582567520443408,0.04410645393487771
Approximation_Riondato_NetworKit_7,../../Data/USairport500.txt,1.319868803024292,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_7.json,0.5627188670122502,0.010548111606031614,0.04400966354312142
Approximation_Riondato_NetworKit_8,../../Data/USairport500.txt,1.2605311870574951,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_8.json,0.5634802957981546,0.010542261427430158,0.04400158964711234
Approximation_Riondato_NetworKit_9,../../Data/USairport500.txt,1.2292301654815674,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_9.json,0.5672650204880713,0.0105360835383264,0.044065133227716026
Approximation_Kadabra_NetworKit_0,../../Data/USairport500.txt,80.15062928199768,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_0.json,0.9981579508579369,0.0040360682012810616,0.017846122794635853
Approximation_Kadabra_NetworKit_1,../../Data/USairport500.txt,59.836369037628174,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_1.json,0.9980081717470373,0.00407208872426142,0.018004404336334063
Approximation_Kadabra_NetworKit_2,../../Data/USairport500.txt,63.99836087226868,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_2.json,0.9981079478131265,0.004063787619828076,0.017967178974696144
Approximation_Kadabra_NetworKit_3,../../Data/USairport500.txt,78.32472920417786,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_3.json,0.9980231629471824,0.004037901402868439,0.017853351096649494
Approximation_Kadabra_NetworKit_4,../../Data/USairport500.txt,68.80003690719604,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_4.json,0.9981380057668229,0.004051953864751327,0.01791501704756458
Approximation_Kadabra_NetworKit_5,../../Data/USairport500.txt,70.44834685325623,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_5.json,0.9980181836737354,0.004049987764911961,0.017904905671062815
Approximation_Kadabra_NetworKit_6,../../Data/USairport500.txt,59.085166215896606,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_6.json,0.9978134732381089,0.004071682265317259,0.018002327472148607
Approximation_Kadabra_NetworKit_7,../../Data/USairport500.txt,70.91271638870239,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_7.json,0.9982078280058285,0.004049195952639248,0.017903634608100114
Approximation_Kadabra_NetworKit_8,../../Data/USairport500.txt,79.96873879432678,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_8.json,0.998242862340777,0.004035677230028624,0.017841567472697606
Approximation_Kadabra_NetworKit_9,../../Data/USairport500.txt,78.8206627368927,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_9.json,0.9978883484583175,0.004036422615546171,0.01784683516933617
Approximation_Bergamini_NetworKit_0,../../Data/USairport500.txt,0.12380528450012207,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_0.json,0.5527385217253918,0.010628807321056599,0.04346503123422857
Approximation_Bergamini_NetworKit_1,../../Data/USairport500.txt,0.12234663963317871,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_1.json,0.5600364166289745,0.010907744456519736,0.04552624078997984
Approximation_Bergamini_NetworKit_2,../../Data/USairport500.txt,0.11748266220092773,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_2.json,0.5643801214938488,0.0106615979317736,0.04370519937881781
Approximation_Bergamini_NetworKit_3,../../Data/USairport500.txt,0.11618876457214355,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_3.json,0.5530891937499988,0.010784005759073123,0.044046665258917074
Approximation_Bergamini_NetworKit_4,../../Data/USairport500.txt,0.11389279365539551,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_4.json,0.5533070777467753,0.010861720115582944,0.04492097099947464
Approximation_Bergamini_NetworKit_5,../../Data/USairport500.txt,0.1129770278930664,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_5.json,0.5491583533892409,0.01096153026784346,0.044963297534944324
Approximation_Bergamini_NetworKit_6,../../Data/USairport500.txt,0.11025714874267578,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_6.json,0.5513565849546954,0.010520850677632261,0.042627747061662224
Approximation_Bergamini_NetworKit_7,../../Data/USairport500.txt,0.11095643043518066,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_7.json,0.5564499542958422,0.010674914201250829,0.04399639044805244
Approximation_Bergamini_NetworKit_8,../../Data/USairport500.txt,0.10855269432067871,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_8.json,0.553664235571323,0.010694707736290044,0.04382128720154357
Approximation_Bergamini_NetworKit_9,../../Data/USairport500.txt,0.10708284378051758,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_9.json,0.5563329088977167,0.010725935107014535,0.04468607581054158
