Approximation_Geisberger_NetworKit_0,../../Data/bio-CE-CX.edges,0.38124847412109375,NetworKit_Results/08-12-2023_networkit_geisberger_0.json,0.00016256889723178887,0.0005999868873542932
Approximation_Geisberger_NetworKit_1,../../Data/bio-CE-CX.edges,0.4591078758239746,NetworKit_Results/08-12-2023_networkit_geisberger_1.json,0.00015691488572114313,0.0005414393764539748
Approximation_Geisberger_NetworKit_2,../../Data/bio-CE-CX.edges,0.4242892265319824,NetworKit_Results/08-12-2023_networkit_geisberger_2.json,0.00014424600929488103,0.0005082961566939999
Approximation_Geisberger_NetworKit_3,../../Data/bio-CE-CX.edges,0.5296027660369873,NetworKit_Results/08-12-2023_networkit_geisberger_3.json,0.0001513598954133358,0.0005098530194551324
Approximation_Geisberger_NetworKit_4,../../Data/bio-CE-CX.edges,0.7121090888977051,NetworKit_Results/08-12-2023_networkit_geisberger_4.json,0.0001477330466433892,0.0005241748388967079
Approximation_Geisberger_NetworKit_5,../../Data/bio-CE-CX.edges,0.6025848388671875,NetworKit_Results/08-12-2023_networkit_geisberger_5.json,0.00015131844674903244,0.0005012129240723497
Approximation_Geisberger_NetworKit_6,../../Data/bio-CE-CX.edges,0.5792174339294434,NetworKit_Results/08-12-2023_networkit_geisberger_6.json,0.00016722821435708528,0.000574005814999154
Approximation_Geisberger_NetworKit_7,../../Data/bio-CE-CX.edges,0.6975584030151367,NetworKit_Results/08-12-2023_networkit_geisberger_7.json,0.00014150348850801943,0.00046468222829337797
Approximation_Geisberger_NetworKit_8,../../Data/bio-CE-CX.edges,0.5345828533172607,NetworKit_Results/08-12-2023_networkit_geisberger_8.json,0.00014906420819585237,0.0004499524046449098
Approximation_Geisberger_NetworKit_9,../../Data/bio-CE-CX.edges,0.5544404983520508,NetworKit_Results/08-12-2023_networkit_geisberger_9.json,0.00016840285528314498,0.000599553817393441
Approximation_Riondato_NetworKit_0,../../Data/bio-CE-CX.edges,1.5085296630859375,NetworKit_Results/08-12-2023_networkit_riondato_0.json,0.0002050881539626945,0.000570077667489652
Approximation_Riondato_NetworKit_1,../../Data/bio-CE-CX.edges,1.6544976234436035,NetworKit_Results/08-12-2023_networkit_riondato_1.json,0.0002016635859305187,0.0005559730146751757
Approximation_Riondato_NetworKit_2,../../Data/bio-CE-CX.edges,1.4949722290039062,NetworKit_Results/08-12-2023_networkit_riondato_2.json,0.00020175752938183112,0.0005595042175954274
Approximation_Riondato_NetworKit_3,../../Data/bio-CE-CX.edges,1.789527416229248,NetworKit_Results/08-12-2023_networkit_riondato_3.json,0.00020284587054112118,0.0005650678347945389
Approximation_Riondato_NetworKit_4,../../Data/bio-CE-CX.edges,1.6327698230743408,NetworKit_Results/08-12-2023_networkit_riondato_4.json,0.00019951293001087007,0.0005547652067418776
Approximation_Riondato_NetworKit_5,../../Data/bio-CE-CX.edges,1.751211404800415,NetworKit_Results/08-12-2023_networkit_riondato_5.json,0.0002049654290972867,0.0005746184476256543
Approximation_Riondato_NetworKit_6,../../Data/bio-CE-CX.edges,1.692383050918579,NetworKit_Results/08-12-2023_networkit_riondato_6.json,0.0002027524721621752,0.0005611207214110922
Approximation_Riondato_NetworKit_7,../../Data/bio-CE-CX.edges,1.5709285736083984,NetworKit_Results/08-12-2023_networkit_riondato_7.json,0.00020357165523127564,0.0005695833961429663
Approximation_Riondato_NetworKit_8,../../Data/bio-CE-CX.edges,1.5719094276428223,NetworKit_Results/08-12-2023_networkit_riondato_8.json,0.00020219622208337667,0.0005628385078107264
Approximation_Riondato_NetworKit_9,../../Data/bio-CE-CX.edges,1.4992692470550537,NetworKit_Results/08-12-2023_networkit_riondato_9.json,0.00019896071297067114,0.0005558018470407951
Approximation_Kadabra_NetworKit_0,../../Data/bio-CE-CX.edges,0.06234145164489746,NetworKit_Results/08-12-2023_networkit_kadabra_0.json,0.0003650059193290105,0.001009145627899534
Approximation_Kadabra_NetworKit_1,../../Data/bio-CE-CX.edges,0.0657651424407959,NetworKit_Results/08-12-2023_networkit_kadabra_1.json,0.0003594290096714818,0.0009228901563727896
Approximation_Kadabra_NetworKit_2,../../Data/bio-CE-CX.edges,0.06961607933044434,NetworKit_Results/08-12-2023_networkit_kadabra_2.json,0.000361190280181641,0.0009449064483233949
Approximation_Kadabra_NetworKit_3,../../Data/bio-CE-CX.edges,0.07599377632141113,NetworKit_Results/08-12-2023_networkit_kadabra_3.json,0.00035678813664225326,0.0008798189767150287
Approximation_Kadabra_NetworKit_4,../../Data/bio-CE-CX.edges,0.06898832321166992,NetworKit_Results/08-12-2023_networkit_kadabra_4.json,0.00035611395990867503,0.0008840459286005936
Approximation_Kadabra_NetworKit_5,../../Data/bio-CE-CX.edges,0.06805086135864258,NetworKit_Results/08-12-2023_networkit_kadabra_5.json,0.00035383340185131103,0.0009051348095802242
Approximation_Kadabra_NetworKit_6,../../Data/bio-CE-CX.edges,0.05744457244873047,NetworKit_Results/08-12-2023_networkit_kadabra_6.json,0.0003563626054870533,0.0008904081889774717
Approximation_Kadabra_NetworKit_7,../../Data/bio-CE-CX.edges,0.05437731742858887,NetworKit_Results/08-12-2023_networkit_kadabra_7.json,0.00036172554520389524,0.0009397351160140662
Approximation_Kadabra_NetworKit_8,../../Data/bio-CE-CX.edges,0.07333207130432129,NetworKit_Results/08-12-2023_networkit_kadabra_8.json,0.000366207020338945,0.0009722799091578059
Approximation_Kadabra_NetworKit_9,../../Data/bio-CE-CX.edges,0.07749509811401367,NetworKit_Results/08-12-2023_networkit_kadabra_9.json,0.0003533783310292672,0.0009162141056688224
Approximation_Bergamini_NetworKit_0,../../Data/bio-CE-CX.edges,2.111067056655884,NetworKit_Results/08-12-2023_networkit_bergamini_0.json,0.00021449416016748593,0.0009813762598861956
Approximation_Bergamini_NetworKit_1,../../Data/bio-CE-CX.edges,2.051913261413574,NetworKit_Results/08-12-2023_networkit_bergamini_1.json,0.0002221751466265249,0.0010081133954880192
Approximation_Bergamini_NetworKit_2,../../Data/bio-CE-CX.edges,1.615462064743042,NetworKit_Results/08-12-2023_networkit_bergamini_2.json,0.0002167581513639686,0.0009800778306450395
Approximation_Bergamini_NetworKit_3,../../Data/bio-CE-CX.edges,1.4966135025024414,NetworKit_Results/08-12-2023_networkit_bergamini_3.json,0.00022899051280940476,0.0010434015172165491
Approximation_Bergamini_NetworKit_4,../../Data/bio-CE-CX.edges,1.469942569732666,NetworKit_Results/08-12-2023_networkit_bergamini_4.json,0.00023388358775087287,0.0010656110223000704
Approximation_Bergamini_NetworKit_5,../../Data/bio-CE-CX.edges,1.3762779235839844,NetworKit_Results/08-12-2023_networkit_bergamini_5.json,0.00021902256029374728,0.0010049865356270141
Approximation_Bergamini_NetworKit_6,../../Data/bio-CE-CX.edges,1.4124720096588135,NetworKit_Results/08-12-2023_networkit_bergamini_6.json,0.00022575543076865117,0.0010301101522771578
Approximation_Bergamini_NetworKit_7,../../Data/bio-CE-CX.edges,1.3909902572631836,NetworKit_Results/08-12-2023_networkit_bergamini_7.json,0.0002232112421379585,0.0010031570881353284
Approximation_Bergamini_NetworKit_8,../../Data/bio-CE-CX.edges,1.3755357265472412,NetworKit_Results/08-12-2023_networkit_bergamini_8.json,0.00023090424412256847,0.0010435609295992953
Approximation_Bergamini_NetworKit_9,../../Data/bio-CE-CX.edges,1.404364824295044,NetworKit_Results/08-12-2023_networkit_bergamini_9.json,0.00022769004130198707,0.001019255459093123
