Approximation_Geisberger_NetworKit_0,../../Data/bio-CE-CX.edges,0.38124847412109375,NetworKit_Results/08-12-2023_networkit_geisberger_0.json,0.5477326786598483
Approximation_Geisberger_NetworKit_1,../../Data/bio-CE-CX.edges,0.4591078758239746,NetworKit_Results/08-12-2023_networkit_geisberger_1.json,0.5473938426691115
Approximation_Geisberger_NetworKit_2,../../Data/bio-CE-CX.edges,0.4242892265319824,NetworKit_Results/08-12-2023_networkit_geisberger_2.json,0.5488687834824774
Approximation_Geisberger_NetworKit_3,../../Data/bio-CE-CX.edges,0.5296027660369873,NetworKit_Results/08-12-2023_networkit_geisberger_3.json,0.5450674797700822
Approximation_Geisberger_NetworKit_4,../../Data/bio-CE-CX.edges,0.7121090888977051,NetworKit_Results/08-12-2023_networkit_geisberger_4.json,0.5517314912626966
Approximation_Geisberger_NetworKit_5,../../Data/bio-CE-CX.edges,0.6025848388671875,NetworKit_Results/08-12-2023_networkit_geisberger_5.json,0.5478848013383545
Approximation_Geisberger_NetworKit_6,../../Data/bio-CE-CX.edges,0.5792174339294434,NetworKit_Results/08-12-2023_networkit_geisberger_6.json,0.5504639647541144
Approximation_Geisberger_NetworKit_7,../../Data/bio-CE-CX.edges,0.6975584030151367,NetworKit_Results/08-12-2023_networkit_geisberger_7.json,0.5484142985134065
Approximation_Geisberger_NetworKit_8,../../Data/bio-CE-CX.edges,0.5345828533172607,NetworKit_Results/08-12-2023_networkit_geisberger_8.json,0.549683198537409
Approximation_Geisberger_NetworKit_9,../../Data/bio-CE-CX.edges,0.5544404983520508,NetworKit_Results/08-12-2023_networkit_geisberger_9.json,0.5475863290665969
Approximation_Riondato_NetworKit_0,../../Data/bio-CE-CX.edges,1.5085296630859375,NetworKit_Results/08-12-2023_networkit_riondato_0.json,0.2677913216911575
Approximation_Riondato_NetworKit_1,../../Data/bio-CE-CX.edges,1.6544976234436035,NetworKit_Results/08-12-2023_networkit_riondato_1.json,0.2792841482489442
Approximation_Riondato_NetworKit_2,../../Data/bio-CE-CX.edges,1.4949722290039062,NetworKit_Results/08-12-2023_networkit_riondato_2.json,0.26736789091069496
Approximation_Riondato_NetworKit_3,../../Data/bio-CE-CX.edges,1.789527416229248,NetworKit_Results/08-12-2023_networkit_riondato_3.json,0.2745617733560713
Approximation_Riondato_NetworKit_4,../../Data/bio-CE-CX.edges,1.6327698230743408,NetworKit_Results/08-12-2023_networkit_riondato_4.json,0.26806933196537613
Approximation_Riondato_NetworKit_5,../../Data/bio-CE-CX.edges,1.751211404800415,NetworKit_Results/08-12-2023_networkit_riondato_5.json,0.2696797061664756
Approximation_Riondato_NetworKit_6,../../Data/bio-CE-CX.edges,1.692383050918579,NetworKit_Results/08-12-2023_networkit_riondato_6.json,0.2708676151101891
Approximation_Riondato_NetworKit_7,../../Data/bio-CE-CX.edges,1.5709285736083984,NetworKit_Results/08-12-2023_networkit_riondato_7.json,0.2703389689409735
Approximation_Riondato_NetworKit_8,../../Data/bio-CE-CX.edges,1.5719094276428223,NetworKit_Results/08-12-2023_networkit_riondato_8.json,0.27101668549492475
Approximation_Riondato_NetworKit_9,../../Data/bio-CE-CX.edges,1.4992692470550537,NetworKit_Results/08-12-2023_networkit_riondato_9.json,0.27257934224295394
Approximation_Kadabra_NetworKit_0,../../Data/bio-CE-CX.edges,0.06234145164489746,NetworKit_Results/08-12-2023_networkit_kadabra_0.json,0.3224459037042362
Approximation_Kadabra_NetworKit_1,../../Data/bio-CE-CX.edges,0.0657651424407959,NetworKit_Results/08-12-2023_networkit_kadabra_1.json,0.3487748339359677
Approximation_Kadabra_NetworKit_2,../../Data/bio-CE-CX.edges,0.06961607933044434,NetworKit_Results/08-12-2023_networkit_kadabra_2.json,0.34468646662197844
Approximation_Kadabra_NetworKit_3,../../Data/bio-CE-CX.edges,0.07599377632141113,NetworKit_Results/08-12-2023_networkit_kadabra_3.json,0.37008702762103074
Approximation_Kadabra_NetworKit_4,../../Data/bio-CE-CX.edges,0.06898832321166992,NetworKit_Results/08-12-2023_networkit_kadabra_4.json,0.36036734700022893
Approximation_Kadabra_NetworKit_5,../../Data/bio-CE-CX.edges,0.06805086135864258,NetworKit_Results/08-12-2023_networkit_kadabra_5.json,0.35457552563418526
Approximation_Kadabra_NetworKit_6,../../Data/bio-CE-CX.edges,0.05744457244873047,NetworKit_Results/08-12-2023_networkit_kadabra_6.json,0.37438065286621874
Approximation_Kadabra_NetworKit_7,../../Data/bio-CE-CX.edges,0.05437731742858887,NetworKit_Results/08-12-2023_networkit_kadabra_7.json,0.3452609691391702
Approximation_Kadabra_NetworKit_8,../../Data/bio-CE-CX.edges,0.07333207130432129,NetworKit_Results/08-12-2023_networkit_kadabra_8.json,0.33047653119638126
Approximation_Kadabra_NetworKit_9,../../Data/bio-CE-CX.edges,0.07749509811401367,NetworKit_Results/08-12-2023_networkit_kadabra_9.json,0.350516549858509
Approximation_Bergamini_NetworKit_0,../../Data/bio-CE-CX.edges,2.111067056655884,NetworKit_Results/08-12-2023_networkit_bergamini_0.json,0.1476730798007948
Approximation_Bergamini_NetworKit_1,../../Data/bio-CE-CX.edges,2.051913261413574,NetworKit_Results/08-12-2023_networkit_bergamini_1.json,0.15333543026516433
Approximation_Bergamini_NetworKit_2,../../Data/bio-CE-CX.edges,1.615462064743042,NetworKit_Results/08-12-2023_networkit_bergamini_2.json,0.16513413999657622
Approximation_Bergamini_NetworKit_3,../../Data/bio-CE-CX.edges,1.4966135025024414,NetworKit_Results/08-12-2023_networkit_bergamini_3.json,0.14645012633561294
Approximation_Bergamini_NetworKit_4,../../Data/bio-CE-CX.edges,1.469942569732666,NetworKit_Results/08-12-2023_networkit_bergamini_4.json,0.14773460142480424
Approximation_Bergamini_NetworKit_5,../../Data/bio-CE-CX.edges,1.3762779235839844,NetworKit_Results/08-12-2023_networkit_bergamini_5.json,0.14737108886030564
Approximation_Bergamini_NetworKit_6,../../Data/bio-CE-CX.edges,1.4124720096588135,NetworKit_Results/08-12-2023_networkit_bergamini_6.json,0.14598667699659332
Approximation_Bergamini_NetworKit_7,../../Data/bio-CE-CX.edges,1.3909902572631836,NetworKit_Results/08-12-2023_networkit_bergamini_7.json,0.1596171508312448
Approximation_Bergamini_NetworKit_8,../../Data/bio-CE-CX.edges,1.3755357265472412,NetworKit_Results/08-12-2023_networkit_bergamini_8.json,0.14294366232786454
Approximation_Bergamini_NetworKit_9,../../Data/bio-CE-CX.edges,1.404364824295044,NetworKit_Results/08-12-2023_networkit_bergamini_9.json,0.14917197084837144
