Approximation_Geisberger_NetworKit_0,../../Data/bio-CE-CX.edges,48.2019464969635,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_0.json,0.5842327527259217,0.00014852095503125226,0.0002883340866151032
Approximation_Geisberger_NetworKit_1,../../Data/bio-CE-CX.edges,48.264708280563354,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_1.json,0.5848980521213832,0.000147459630325493,0.0002865975880368749
Approximation_Geisberger_NetworKit_2,../../Data/bio-CE-CX.edges,46.281533002853394,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_2.json,0.584698478346963,0.00014796148374088288,0.0002890708660191172
Approximation_Geisberger_NetworKit_3,../../Data/bio-CE-CX.edges,49.690815448760986,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_3.json,0.5841795746487067,0.0001489920514734535,0.0002896502329758908
Approximation_Geisberger_NetworKit_4,../../Data/bio-CE-CX.edges,46.50291633605957,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_4.json,0.5847142780607879,0.00014774830151390147,0.000287838269462726
Approximation_Geisberger_NetworKit_5,../../Data/bio-CE-CX.edges,46.627037048339844,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_5.json,0.58444325167834,0.00014834616377973998,0.0002884799889833549
Approximation_Geisberger_NetworKit_6,../../Data/bio-CE-CX.edges,46.07245063781738,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_6.json,0.5845148979869962,0.00014767191267193633,0.0002853201586945842
Approximation_Geisberger_NetworKit_7,../../Data/bio-CE-CX.edges,46.33191418647766,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_7.json,0.5848119259380865,0.00014753215170070123,0.00028602908575256936
Approximation_Geisberger_NetworKit_8,../../Data/bio-CE-CX.edges,46.07424759864807,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_8.json,0.5841221116792588,0.00014748112038207,0.0002862175224065334
Approximation_Geisberger_NetworKit_9,../../Data/bio-CE-CX.edges,46.24690628051758,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_9.json,0.5854262717662156,0.00014762270141777556,0.00028742976063824197
Approximation_Riondato_NetworKit_0,../../Data/bio-CE-CX.edges,5.738588094711304,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_0.json,0.4098657017431049,0.00017051201366710838,0.0003752137774939969
Approximation_Riondato_NetworKit_1,../../Data/bio-CE-CX.edges,5.500694513320923,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_1.json,0.41090540262382813,0.0001710419910215398,0.00037124353428570096
Approximation_Riondato_NetworKit_2,../../Data/bio-CE-CX.edges,5.390392780303955,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_2.json,0.40822250535700244,0.0001719041174377979,0.00037434497213066826
Approximation_Riondato_NetworKit_3,../../Data/bio-CE-CX.edges,6.242892026901245,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_3.json,0.4095735145188736,0.00017122420239029166,0.000374984924378372
Approximation_Riondato_NetworKit_4,../../Data/bio-CE-CX.edges,6.271286964416504,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_4.json,0.4077662074574703,0.00017102949435983153,0.0003761118094723985
Approximation_Riondato_NetworKit_5,../../Data/bio-CE-CX.edges,5.511368989944458,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_5.json,0.4113736635468293,0.0001710158111470359,0.0003695946036698404
Approximation_Riondato_NetworKit_6,../../Data/bio-CE-CX.edges,5.544384002685547,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_6.json,0.4142754731451648,0.00017256974320976456,0.0003778228587224346
Approximation_Riondato_NetworKit_7,../../Data/bio-CE-CX.edges,5.395337820053101,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_7.json,0.4098951113169145,0.00017051329745790717,0.00037686036164701975
Approximation_Riondato_NetworKit_8,../../Data/bio-CE-CX.edges,4.942508220672607,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_8.json,0.40896957795650024,0.00017264637657394606,0.0003749347191618004
Approximation_Riondato_NetworKit_9,../../Data/bio-CE-CX.edges,4.959496021270752,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_9.json,0.41448562893829144,0.00017225949915438007,0.00037753684164029515
Approximation_Kadabra_NetworKit_0,../../Data/bio-CE-CX.edges,2.5512499809265137,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_0.json,0.593024815753934,0.0003420137487168663,0.0006948830682151723
Approximation_Kadabra_NetworKit_1,../../Data/bio-CE-CX.edges,2.472299098968506,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_1.json,0.5943726940380124,0.00034160631157232295,0.000692849385376332
Approximation_Kadabra_NetworKit_2,../../Data/bio-CE-CX.edges,2.4266321659088135,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_2.json,0.5934866519288106,0.00034193828458385194,0.0006947118302594084
Approximation_Kadabra_NetworKit_3,../../Data/bio-CE-CX.edges,2.542436361312866,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_3.json,0.593031717150209,0.0003419810038238777,0.0006952241815411131
Approximation_Kadabra_NetworKit_4,../../Data/bio-CE-CX.edges,2.4876303672790527,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_4.json,0.5938898560625401,0.00034244074838169153,0.0006973676247996452
Approximation_Kadabra_NetworKit_5,../../Data/bio-CE-CX.edges,2.473306655883789,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_5.json,0.5941362035934294,0.00034327510532303153,0.0006968026498647927
Approximation_Kadabra_NetworKit_6,../../Data/bio-CE-CX.edges,2.507100820541382,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_6.json,0.5928137765361015,0.00034305873347295694,0.0006961142509491021
Approximation_Kadabra_NetworKit_7,../../Data/bio-CE-CX.edges,2.5203566551208496,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_7.json,0.5930230491941557,0.0003431598336701815,0.0006975544311343271
Approximation_Kadabra_NetworKit_8,../../Data/bio-CE-CX.edges,2.603087902069092,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_8.json,0.5934987078795888,0.00034287920370215875,0.0006973304892912402
Approximation_Kadabra_NetworKit_9,../../Data/bio-CE-CX.edges,2.841886281967163,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_9.json,0.5935423534729104,0.0003410740366677347,0.0006917747641696786
Approximation_Bergamini_NetworKit_0,../../Data/bio-CE-CX.edges,10.53164792060852,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_0.json,0.32090509118289917,0.00019025652296923145,0.00046857347961480736
Approximation_Bergamini_NetworKit_1,../../Data/bio-CE-CX.edges,9.607564926147461,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_1.json,0.3319870448478659,0.00018527427337191067,0.00044734327389896715
Approximation_Bergamini_NetworKit_2,../../Data/bio-CE-CX.edges,9.225023984909058,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_2.json,0.3340876410904752,0.00018611660879819142,0.00045792207505616087
Approximation_Bergamini_NetworKit_3,../../Data/bio-CE-CX.edges,9.322551250457764,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_3.json,0.3242571477588022,0.00018908712925156008,0.0004775028973433812
Approximation_Bergamini_NetworKit_4,../../Data/bio-CE-CX.edges,9.256034135818481,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_4.json,0.3310176271968529,0.0001884457708547984,0.0004650036358801053
Approximation_Bergamini_NetworKit_5,../../Data/bio-CE-CX.edges,9.18908405303955,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_5.json,0.32207865166840605,0.00018748270241872477,0.00045768565206568524
Approximation_Bergamini_NetworKit_6,../../Data/bio-CE-CX.edges,9.216198921203613,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_6.json,0.3286687260381278,0.0001869276002072245,0.00046327675819286265
Approximation_Bergamini_NetworKit_7,../../Data/bio-CE-CX.edges,9.298388957977295,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_7.json,0.3288432444930607,0.00018696764124723805,0.0004569784715502496
Approximation_Bergamini_NetworKit_8,../../Data/bio-CE-CX.edges,9.197738409042358,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_8.json,0.3263383055223788,0.00018728917768617961,0.00046687662586250236
Approximation_Bergamini_NetworKit_9,../../Data/bio-CE-CX.edges,9.211771965026855,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_9.json,0.3229899726229496,0.0001903660879735444,0.0004624857661858393
