Approximation_Geisberger_NetworKit_0,../../Data/oregon1_010526.txt,0.034380435943603516,NetworKit_Results/07-12-2023_networkit_geisberger_0.json,0.7608187948943065
Approximation_Geisberger_NetworKit_1,../../Data/oregon1_010526.txt,0.023140430450439453,NetworKit_Results/07-12-2023_networkit_geisberger_1.json,0.7346813438091521
Approximation_Geisberger_NetworKit_2,../../Data/oregon1_010526.txt,0.04846763610839844,NetworKit_Results/07-12-2023_networkit_geisberger_2.json,0.7670826603864577
Approximation_Geisberger_NetworKit_3,../../Data/oregon1_010526.txt,0.0353236198425293,NetworKit_Results/07-12-2023_networkit_geisberger_3.json,0.7248644081940494
Approximation_Geisberger_NetworKit_4,../../Data/oregon1_010526.txt,0.03678274154663086,NetworKit_Results/07-12-2023_networkit_geisberger_4.json,0.7845947703312132
Approximation_Geisberger_NetworKit_5,../../Data/oregon1_010526.txt,0.028673410415649414,NetworKit_Results/07-12-2023_networkit_geisberger_5.json,0.7523507711841968
Approximation_Geisberger_NetworKit_6,../../Data/oregon1_010526.txt,0.034477949142456055,NetworKit_Results/07-12-2023_networkit_geisberger_6.json,0.7681253803045445
Approximation_Geisberger_NetworKit_7,../../Data/oregon1_010526.txt,0.04770469665527344,NetworKit_Results/07-12-2023_networkit_geisberger_7.json,0.780113030829274
Approximation_Geisberger_NetworKit_8,../../Data/oregon1_010526.txt,0.014722347259521484,NetworKit_Results/07-12-2023_networkit_geisberger_8.json,0.6746863322763503
Approximation_Geisberger_NetworKit_9,../../Data/oregon1_010526.txt,0.03759574890136719,NetworKit_Results/07-12-2023_networkit_geisberger_9.json,0.7767124976490116
Approximation_Riondato_NetworKit_0,../../Data/oregon1_010526.txt,0.08900237083435059,NetworKit_Results/07-12-2023_networkit_riondato_0.json,0.08049331445953051
Approximation_Riondato_NetworKit_1,../../Data/oregon1_010526.txt,0.08719205856323242,NetworKit_Results/07-12-2023_networkit_riondato_1.json,0.07707448022708685
Approximation_Riondato_NetworKit_2,../../Data/oregon1_010526.txt,0.08480596542358398,NetworKit_Results/07-12-2023_networkit_riondato_2.json,0.05333840387025244
Approximation_Riondato_NetworKit_3,../../Data/oregon1_010526.txt,0.08863425254821777,NetworKit_Results/07-12-2023_networkit_riondato_3.json,0.06501562623562727
Approximation_Riondato_NetworKit_4,../../Data/oregon1_010526.txt,0.08518314361572266,NetworKit_Results/07-12-2023_networkit_riondato_4.json,0.07906554763800913
Approximation_Riondato_NetworKit_5,../../Data/oregon1_010526.txt,0.0842287540435791,NetworKit_Results/07-12-2023_networkit_riondato_5.json,0.04659850178653684
Approximation_Riondato_NetworKit_6,../../Data/oregon1_010526.txt,0.07621645927429199,NetworKit_Results/07-12-2023_networkit_riondato_6.json,0.084193926252768
Approximation_Riondato_NetworKit_7,../../Data/oregon1_010526.txt,0.08734989166259766,NetworKit_Results/07-12-2023_networkit_riondato_7.json,0.0865521441712249
Approximation_Riondato_NetworKit_8,../../Data/oregon1_010526.txt,0.09469890594482422,NetworKit_Results/07-12-2023_networkit_riondato_8.json,0.08096929279995135
Approximation_Riondato_NetworKit_9,../../Data/oregon1_010526.txt,0.08862066268920898,NetworKit_Results/07-12-2023_networkit_riondato_9.json,0.07529667962128157
Approximation_Kadabra_NetworKit_0,../../Data/oregon1_010526.txt,0.014261722564697266,NetworKit_Results/07-12-2023_networkit_kadabra_0.json,0.1681871822372104
Approximation_Kadabra_NetworKit_1,../../Data/oregon1_010526.txt,0.016971111297607422,NetworKit_Results/07-12-2023_networkit_kadabra_1.json,0.1754971045830392
Approximation_Kadabra_NetworKit_2,../../Data/oregon1_010526.txt,0.01714158058166504,NetworKit_Results/07-12-2023_networkit_kadabra_2.json,0.15906292009866713
Approximation_Kadabra_NetworKit_3,../../Data/oregon1_010526.txt,0.016706228256225586,NetworKit_Results/07-12-2023_networkit_kadabra_3.json,0.1759911865425873
Approximation_Kadabra_NetworKit_4,../../Data/oregon1_010526.txt,0.0165402889251709,NetworKit_Results/07-12-2023_networkit_kadabra_4.json,0.16280517731212532
Approximation_Kadabra_NetworKit_5,../../Data/oregon1_010526.txt,0.017418861389160156,NetworKit_Results/07-12-2023_networkit_kadabra_5.json,0.15774450819296887
Approximation_Kadabra_NetworKit_6,../../Data/oregon1_010526.txt,0.01763772964477539,NetworKit_Results/07-12-2023_networkit_kadabra_6.json,0.14112649857451057
Approximation_Kadabra_NetworKit_7,../../Data/oregon1_010526.txt,0.01674818992614746,NetworKit_Results/07-12-2023_networkit_kadabra_7.json,0.1564142223420036
Approximation_Kadabra_NetworKit_8,../../Data/oregon1_010526.txt,0.024183273315429688,NetworKit_Results/07-12-2023_networkit_kadabra_8.json,0.15467880332991954
Approximation_Kadabra_NetworKit_9,../../Data/oregon1_010526.txt,0.01613020896911621,NetworKit_Results/07-12-2023_networkit_kadabra_9.json,0.1543632956961045
Approximation_Bergamini_NetworKit_0,../../Data/oregon1_010526.txt,0.7533376216888428,NetworKit_Results/07-12-2023_networkit_bergamini_0.json,0.06696598725559869
Approximation_Bergamini_NetworKit_1,../../Data/oregon1_010526.txt,0.34180450439453125,NetworKit_Results/07-12-2023_networkit_bergamini_1.json,0.08638822226112
Approximation_Bergamini_NetworKit_2,../../Data/oregon1_010526.txt,0.3177649974822998,NetworKit_Results/07-12-2023_networkit_bergamini_2.json,0.07446376914785924
Approximation_Bergamini_NetworKit_3,../../Data/oregon1_010526.txt,0.37445497512817383,NetworKit_Results/07-12-2023_networkit_bergamini_3.json,0.08127905504080565
Approximation_Bergamini_NetworKit_4,../../Data/oregon1_010526.txt,0.275040864944458,NetworKit_Results/07-12-2023_networkit_bergamini_4.json,0.09254348624693476
Approximation_Bergamini_NetworKit_5,../../Data/oregon1_010526.txt,0.25923824310302734,NetworKit_Results/07-12-2023_networkit_bergamini_5.json,0.06830393493617092
Approximation_Bergamini_NetworKit_6,../../Data/oregon1_010526.txt,0.2463676929473877,NetworKit_Results/07-12-2023_networkit_bergamini_6.json,0.06601106550837747
Approximation_Bergamini_NetworKit_7,../../Data/oregon1_010526.txt,0.28446388244628906,NetworKit_Results/07-12-2023_networkit_bergamini_7.json,0.07355013539827539
Approximation_Bergamini_NetworKit_8,../../Data/oregon1_010526.txt,0.31099581718444824,NetworKit_Results/07-12-2023_networkit_bergamini_8.json,0.07222383007969552
Approximation_Bergamini_NetworKit_9,../../Data/oregon1_010526.txt,0.33591628074645996,NetworKit_Results/07-12-2023_networkit_bergamini_9.json,0.06816143998208103
