Exact_Brandes_NetworkX,../../Data/email-Eu-core.txt,3.626274347305298,NetworkX_Results/08-12-2023_networkx_exact.json,
Approximation_Brandes_NetworkX_20_0,../../Data/email-Eu-core.txt,0.7529909610748291,NetworkX_Results/08-12-2023_networkx_approximation_20_0.json,0.00034935946113946774,0.0009061793364666846
Approximation_Brandes_NetworkX_20_1,../../Data/email-Eu-core.txt,0.6515383720397949,NetworkX_Results/08-12-2023_networkx_approximation_20_1.json,0.0003088695563468174,0.0009247226499522135
Approximation_Brandes_NetworkX_20_2,../../Data/email-Eu-core.txt,0.7076025009155273,NetworkX_Results/08-12-2023_networkx_approximation_20_2.json,0.0003235957971132061,0.0008512499095745934
Approximation_Brandes_NetworkX_20_3,../../Data/email-Eu-core.txt,0.7043631076812744,NetworkX_Results/08-12-2023_networkx_approximation_20_3.json,0.0002957953491047644,0.0007681919761730736
Approximation_Brandes_NetworkX_20_4,../../Data/email-Eu-core.txt,0.6614749431610107,NetworkX_Results/08-12-2023_networkx_approximation_20_4.json,0.0002917921376774064,0.0007976310457578077
Approximation_Brandes_NetworkX_20_5,../../Data/email-Eu-core.txt,0.7130386829376221,NetworkX_Results/08-12-2023_networkx_approximation_20_5.json,0.00032908609728117224,0.0008401757904093015
Approximation_Brandes_NetworkX_20_6,../../Data/email-Eu-core.txt,0.6322591304779053,NetworkX_Results/08-12-2023_networkx_approximation_20_6.json,0.00030579825297454266,0.0008187374257925464
Approximation_Brandes_NetworkX_20_7,../../Data/email-Eu-core.txt,0.6213769912719727,NetworkX_Results/08-12-2023_networkx_approximation_20_7.json,0.0003165365342156623,0.0008202911004309908
Approximation_Brandes_NetworkX_20_8,../../Data/email-Eu-core.txt,0.642768383026123,NetworkX_Results/08-12-2023_networkx_approximation_20_8.json,0.0003195263875299603,0.0009208217482873934
Approximation_Brandes_NetworkX_20_9,../../Data/email-Eu-core.txt,0.6036863327026367,NetworkX_Results/08-12-2023_networkx_approximation_20_9.json,0.000287556550084196,0.0007103194614447828
Approximation_Brandes_NetworkX_40_0,../../Data/email-Eu-core.txt,1.2294070720672607,NetworkX_Results/08-12-2023_networkx_approximation_40_0.json,0.00021098414270442166,0.0005082006538660334
Approximation_Brandes_NetworkX_40_1,../../Data/email-Eu-core.txt,1.2352159023284912,NetworkX_Results/08-12-2023_networkx_approximation_40_1.json,0.00019817717233418738,0.0004678763751187538
Approximation_Brandes_NetworkX_40_2,../../Data/email-Eu-core.txt,1.7857882976531982,NetworkX_Results/08-12-2023_networkx_approximation_40_2.json,0.00021178565131354542,0.0005084071075401094
Approximation_Brandes_NetworkX_40_3,../../Data/email-Eu-core.txt,1.6874415874481201,NetworkX_Results/08-12-2023_networkx_approximation_40_3.json,0.00021885815484214797,0.0005333364166847139
Approximation_Brandes_NetworkX_40_4,../../Data/email-Eu-core.txt,1.4177372455596924,NetworkX_Results/08-12-2023_networkx_approximation_40_4.json,0.00020076829989711193,0.0004996078890930799
Approximation_Brandes_NetworkX_40_5,../../Data/email-Eu-core.txt,1.2090365886688232,NetworkX_Results/08-12-2023_networkx_approximation_40_5.json,0.00019877398079159544,0.00048607424560227265
Approximation_Brandes_NetworkX_40_6,../../Data/email-Eu-core.txt,1.3280043601989746,NetworkX_Results/08-12-2023_networkx_approximation_40_6.json,0.00019575711709765394,0.000505298576595113
Approximation_Brandes_NetworkX_40_7,../../Data/email-Eu-core.txt,1.215078353881836,NetworkX_Results/08-12-2023_networkx_approximation_40_7.json,0.0001998004119216122,0.0004736445741610952
Approximation_Brandes_NetworkX_40_8,../../Data/email-Eu-core.txt,1.2762367725372314,NetworkX_Results/08-12-2023_networkx_approximation_40_8.json,0.00021132988530860405,0.0004936059234038775
Approximation_Brandes_NetworkX_40_9,../../Data/email-Eu-core.txt,1.2478768825531006,NetworkX_Results/08-12-2023_networkx_approximation_40_9.json,0.00020228905987902562,0.0004855504206626079
Approximation_Brandes_NetworkX_60_0,../../Data/email-Eu-core.txt,2.158221483230591,NetworkX_Results/08-12-2023_networkx_approximation_60_0.json,0.00013261146194131125,0.000318924931591601
Approximation_Brandes_NetworkX_60_1,../../Data/email-Eu-core.txt,1.9271659851074219,NetworkX_Results/08-12-2023_networkx_approximation_60_1.json,0.00014403396134861143,0.0003612533531844755
Approximation_Brandes_NetworkX_60_2,../../Data/email-Eu-core.txt,1.9858903884887695,NetworkX_Results/08-12-2023_networkx_approximation_60_2.json,0.0001482183292352868,0.00040009739679820316
Approximation_Brandes_NetworkX_60_3,../../Data/email-Eu-core.txt,2.193288564682007,NetworkX_Results/08-12-2023_networkx_approximation_60_3.json,0.00013477520177250765,0.00033472369713770795
Approximation_Brandes_NetworkX_60_4,../../Data/email-Eu-core.txt,1.9147725105285645,NetworkX_Results/08-12-2023_networkx_approximation_60_4.json,0.0001403778626144081,0.00033183948217325944
Approximation_Brandes_NetworkX_60_5,../../Data/email-Eu-core.txt,1.7477562427520752,NetworkX_Results/08-12-2023_networkx_approximation_60_5.json,0.0001372136708970315,0.00034588075656232404
Approximation_Brandes_NetworkX_60_6,../../Data/email-Eu-core.txt,1.85514235496521,NetworkX_Results/08-12-2023_networkx_approximation_60_6.json,0.00012746088816990403,0.0003047292831596917
Approximation_Brandes_NetworkX_60_7,../../Data/email-Eu-core.txt,1.7757089138031006,NetworkX_Results/08-12-2023_networkx_approximation_60_7.json,0.00013561789698432233,0.0003276873237760206
Approximation_Brandes_NetworkX_60_8,../../Data/email-Eu-core.txt,1.7877798080444336,NetworkX_Results/08-12-2023_networkx_approximation_60_8.json,0.00013828314029223015,0.0004111677183229696
Approximation_Brandes_NetworkX_60_9,../../Data/email-Eu-core.txt,1.847888469696045,NetworkX_Results/08-12-2023_networkx_approximation_60_9.json,0.00014229488031946953,0.0003693643852418891
Approximation_Brandes_NetworkX_80_0,../../Data/email-Eu-core.txt,2.400857925415039,NetworkX_Results/08-12-2023_networkx_approximation_80_0.json,8.06569433457104e-05,0.0002083168720481606
Approximation_Brandes_NetworkX_80_1,../../Data/email-Eu-core.txt,2.357445478439331,NetworkX_Results/08-12-2023_networkx_approximation_80_1.json,7.818257031180052e-05,0.00021049416330855638
Approximation_Brandes_NetworkX_80_2,../../Data/email-Eu-core.txt,2.4091193675994873,NetworkX_Results/08-12-2023_networkx_approximation_80_2.json,8.027134408923786e-05,0.00022295258782073735
Approximation_Brandes_NetworkX_80_3,../../Data/email-Eu-core.txt,2.3801827430725098,NetworkX_Results/08-12-2023_networkx_approximation_80_3.json,7.607928291147853e-05,0.0001953330088269471
Approximation_Brandes_NetworkX_80_4,../../Data/email-Eu-core.txt,2.438788652420044,NetworkX_Results/08-12-2023_networkx_approximation_80_4.json,8.47243052757568e-05,0.00022859871309128776
Approximation_Brandes_NetworkX_80_5,../../Data/email-Eu-core.txt,2.39103364944458,NetworkX_Results/08-12-2023_networkx_approximation_80_5.json,8.507757227909168e-05,0.00023788560831476688
Approximation_Brandes_NetworkX_80_6,../../Data/email-Eu-core.txt,2.385669708251953,NetworkX_Results/08-12-2023_networkx_approximation_80_6.json,7.661935777017246e-05,0.0001948695523179924
Approximation_Brandes_NetworkX_80_7,../../Data/email-Eu-core.txt,2.4385530948638916,NetworkX_Results/08-12-2023_networkx_approximation_80_7.json,7.686931996099598e-05,0.00019636937693771181
Approximation_Brandes_NetworkX_80_8,../../Data/email-Eu-core.txt,2.441270351409912,NetworkX_Results/08-12-2023_networkx_approximation_80_8.json,9.157885422132118e-05,0.0002655826990061634
Approximation_Brandes_NetworkX_80_9,../../Data/email-Eu-core.txt,2.4395859241485596,NetworkX_Results/08-12-2023_networkx_approximation_80_9.json,7.765379224825057e-05,0.00020120476553829665
