Approximation_Geisberger_NetworKit_0,mc_mullen_snap.txt,0.15751051902770996,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_0.json,0.9979269240735942,7.170618171117158e-05,0.00018171716236581146
Approximation_Geisberger_NetworKit_1,mc_mullen_snap.txt,0.16771435737609863,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_1.json,0.9984451930551955,6.980075991494926e-05,0.00018123367842059397
Approximation_Geisberger_NetworKit_2,mc_mullen_snap.txt,0.1873025894165039,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_2.json,0.9968903861103913,8.466849962785299e-05,0.0002480238787508383
Approximation_Geisberger_NetworKit_3,mc_mullen_snap.txt,0.18372106552124023,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_3.json,0.9963721171287898,7.466708653874292e-05,0.00021407671570290737
Approximation_Geisberger_NetworKit_4,mc_mullen_snap.txt,0.17887210845947266,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_4.json,0.9974086550919927,9.862003861225498e-05,0.0002988938370366273
Approximation_Geisberger_NetworKit_5,mc_mullen_snap.txt,0.17744207382202148,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_5.json,0.9979269240735942,7.264470921788264e-05,0.00017600846704933387
Approximation_Geisberger_NetworKit_6,mc_mullen_snap.txt,0.16870570182800293,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_6.json,0.9968903861103913,6.884437291080927e-05,0.00019632435215913256
Approximation_Geisberger_NetworKit_7,mc_mullen_snap.txt,0.15581107139587402,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_7.json,0.9984451930551955,9.374043988602412e-05,0.00026483492633321953
Approximation_Geisberger_NetworKit_8,mc_mullen_snap.txt,0.18507099151611328,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_8.json,0.9984451930551955,0.00013059588919630917,0.0005038188167226766
Approximation_Geisberger_NetworKit_9,mc_mullen_snap.txt,0.19181180000305176,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_9.json,0.9948173101839854,0.0001238140812517206,0.00031311634626953497
Approximation_Riondato_NetworKit_0,mc_mullen_snap.txt,0.07657647132873535,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_0.json,0.9919647818972163,0.0003424452360048188,0.0018160782619480785
Approximation_Riondato_NetworKit_1,mc_mullen_snap.txt,0.0625152587890625,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_1.json,0.9849741263179596,0.0003417971477457885,0.0015503009332541674
Approximation_Riondato_NetworKit_2,mc_mullen_snap.txt,0.0572047233581543,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_2.json,0.9864044537792596,0.00036118187487488865,0.0016956855217175385
Approximation_Riondato_NetworKit_3,mc_mullen_snap.txt,0.05570387840270996,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_3.json,0.9869154118315421,0.0003249381848288719,0.0012214220984598306
Approximation_Riondato_NetworKit_4,mc_mullen_snap.txt,0.047531843185424805,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_4.json,0.9895092056355098,0.0002950684338260283,0.0012590219630671058
Approximation_Riondato_NetworKit_5,mc_mullen_snap.txt,0.05356478691101074,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_5.json,0.9901554736420941,0.000314815457390417,0.0014236318583185485
Approximation_Riondato_NetworKit_6,mc_mullen_snap.txt,0.05972433090209961,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_6.json,0.9849741263179596,0.00031568958184657013,0.0013557085577646443
Approximation_Riondato_NetworKit_7,mc_mullen_snap.txt,0.06817030906677246,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_7.json,0.9866598335773972,0.00042147543646397476,0.002171840714198197
Approximation_Riondato_NetworKit_8,mc_mullen_snap.txt,0.06720590591430664,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_8.json,0.9871745127535246,0.000391486748078213,0.0013763006494630192
Approximation_Riondato_NetworKit_9,mc_mullen_snap.txt,0.06598329544067383,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_9.json,0.9861417659304675,0.00030825614244578544,0.0014526048356731864
Approximation_Kadabra_NetworKit_0,mc_mullen_snap.txt,30.756274223327637,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_0.json,0.9993527926317046,0.012636126308493291,0.07822246573862468
Approximation_Kadabra_NetworKit_1,mc_mullen_snap.txt,16.689741611480713,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_1.json,0.9993527926317046,0.012909845407846877,0.07993908138192923
Approximation_Kadabra_NetworKit_2,mc_mullen_snap.txt,27.20706057548523,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_2.json,0.9993527926317046,0.012695063115761523,0.07858744376858846
Approximation_Kadabra_NetworKit_3,mc_mullen_snap.txt,22.094524383544922,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_3.json,0.9993527926317046,0.012763632229372395,0.07901811909095434
Approximation_Kadabra_NetworKit_4,mc_mullen_snap.txt,22.582691431045532,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_4.json,0.9993527926317046,0.01282454265765314,0.07940149269781085
Approximation_Kadabra_NetworKit_5,mc_mullen_snap.txt,23.638190507888794,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_5.json,0.9993527926317046,0.01275376926825512,0.07894907955327077
Approximation_Kadabra_NetworKit_6,mc_mullen_snap.txt,34.357067584991455,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_6.json,0.9993527926317046,0.012634908718936797,0.07821757283105502
Approximation_Kadabra_NetworKit_7,mc_mullen_snap.txt,21.681697368621826,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_7.json,0.9993527926317046,0.012843007651492641,0.07952229415514954
Approximation_Kadabra_NetworKit_8,mc_mullen_snap.txt,21.688453912734985,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_8.json,0.9993527926317046,0.012793314548655881,0.07921833401389694
Approximation_Kadabra_NetworKit_9,mc_mullen_snap.txt,22.050233364105225,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_9.json,0.9993527926317046,0.012802859365240563,0.07926119722612954
Approximation_Bergamini_NetworKit_0,mc_mullen_snap.txt,0.004020214080810547,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_0.json,0.8765851494362964,0.0013155948713681094,0.003782248247624426
Approximation_Bergamini_NetworKit_1,mc_mullen_snap.txt,0.004545450210571289,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_1.json,0.8319722710305333,0.001254905943269726,0.0026444246841848553
Approximation_Bergamini_NetworKit_2,mc_mullen_snap.txt,0.004361152648925781,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_2.json,0.821288603638169,0.001335911438855864,0.002973642113884036
Approximation_Bergamini_NetworKit_3,mc_mullen_snap.txt,0.004426002502441406,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_3.json,0.8187616686884212,0.0014168633968356429,0.003325185894140292
Approximation_Bergamini_NetworKit_4,mc_mullen_snap.txt,0.004290342330932617,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_4.json,0.7912802901039481,0.0015262803123508545,0.0033886724373733365
Approximation_Bergamini_NetworKit_5,mc_mullen_snap.txt,0.0050165653228759766,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_5.json,0.8262645824836804,0.0016372635716532054,0.005353447129622851
Approximation_Bergamini_NetworKit_6,mc_mullen_snap.txt,0.004828691482543945,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_6.json,0.8463397120717774,0.0015194422629301605,0.0040859265654622804
Approximation_Bergamini_NetworKit_7,mc_mullen_snap.txt,0.004697322845458984,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_7.json,0.8522206695673558,0.0012097044400397005,0.0031544213663219304
Approximation_Bergamini_NetworKit_8,mc_mullen_snap.txt,0.004339933395385742,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_8.json,0.8485897178402343,0.001185384461182076,0.0024576034562022405
Approximation_Bergamini_NetworKit_9,mc_mullen_snap.txt,0.004319906234741211,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_9.json,0.8593652784619628,0.0014501431381471017,0.003935468066329421
