Type                                 ,DataSet                       ,RunningTime(s)       ,Output
Approximation_Geisberger_NetworKit_0 ,../../Data/oregon1_010526.txt ,0.034380435943603516 ,NetworKit_Results/07-12-2023_networkit_geisberger_0.json
Approximation_Geisberger_NetworKit_1 ,../../Data/oregon1_010526.txt ,0.023140430450439453 ,NetworKit_Results/07-12-2023_networkit_geisberger_1.json
Approximation_Geisberger_NetworKit_2 ,../../Data/oregon1_010526.txt ,0.04846763610839844  ,NetworKit_Results/07-12-2023_networkit_geisberger_2.json
Approximation_Geisberger_NetworKit_3 ,../../Data/oregon1_010526.txt ,0.0353236198425293   ,NetworKit_Results/07-12-2023_networkit_geisberger_3.json
Approximation_Geisberger_NetworKit_4 ,../../Data/oregon1_010526.txt ,0.03678274154663086  ,NetworKit_Results/07-12-2023_networkit_geisberger_4.json
Approximation_Geisberger_NetworKit_5 ,../../Data/oregon1_010526.txt ,0.028673410415649414 ,NetworKit_Results/07-12-2023_networkit_geisberger_5.json
Approximation_Geisberger_NetworKit_6 ,../../Data/oregon1_010526.txt ,0.034477949142456055 ,NetworKit_Results/07-12-2023_networkit_geisberger_6.json
Approximation_Geisberger_NetworKit_7 ,../../Data/oregon1_010526.txt ,0.04770469665527344  ,NetworKit_Results/07-12-2023_networkit_geisberger_7.json
Approximation_Geisberger_NetworKit_8 ,../../Data/oregon1_010526.txt ,0.014722347259521484 ,NetworKit_Results/07-12-2023_networkit_geisberger_8.json
Approximation_Geisberger_NetworKit_9 ,../../Data/oregon1_010526.txt ,0.03759574890136719  ,NetworKit_Results/07-12-2023_networkit_geisberger_9.json
Approximation_Riondato_NetworKit_0   ,../../Data/oregon1_010526.txt ,0.08900237083435059  ,NetworKit_Results/07-12-2023_networkit_riondato_0.json
Approximation_Riondato_NetworKit_1   ,../../Data/oregon1_010526.txt ,0.08719205856323242  ,NetworKit_Results/07-12-2023_networkit_riondato_1.json
Approximation_Riondato_NetworKit_2   ,../../Data/oregon1_010526.txt ,0.08480596542358398  ,NetworKit_Results/07-12-2023_networkit_riondato_2.json
Approximation_Riondato_NetworKit_3   ,../../Data/oregon1_010526.txt ,0.08863425254821777  ,NetworKit_Results/07-12-2023_networkit_riondato_3.json
Approximation_Riondato_NetworKit_4   ,../../Data/oregon1_010526.txt ,0.08518314361572266  ,NetworKit_Results/07-12-2023_networkit_riondato_4.json
Approximation_Riondato_NetworKit_5   ,../../Data/oregon1_010526.txt ,0.0842287540435791   ,NetworKit_Results/07-12-2023_networkit_riondato_5.json
Approximation_Riondato_NetworKit_6   ,../../Data/oregon1_010526.txt ,0.07621645927429199  ,NetworKit_Results/07-12-2023_networkit_riondato_6.json
Approximation_Riondato_NetworKit_7   ,../../Data/oregon1_010526.txt ,0.08734989166259766  ,NetworKit_Results/07-12-2023_networkit_riondato_7.json
Approximation_Riondato_NetworKit_8   ,../../Data/oregon1_010526.txt ,0.09469890594482422  ,NetworKit_Results/07-12-2023_networkit_riondato_8.json
Approximation_Riondato_NetworKit_9   ,../../Data/oregon1_010526.txt ,0.08862066268920898  ,NetworKit_Results/07-12-2023_networkit_riondato_9.json
Approximation_Kadabra_NetworKit_0    ,../../Data/oregon1_010526.txt ,0.014261722564697266 ,NetworKit_Results/07-12-2023_networkit_kadabra_0.json
Approximation_Kadabra_NetworKit_1    ,../../Data/oregon1_010526.txt ,0.016971111297607422 ,NetworKit_Results/07-12-2023_networkit_kadabra_1.json
Approximation_Kadabra_NetworKit_2    ,../../Data/oregon1_010526.txt ,0.01714158058166504  ,NetworKit_Results/07-12-2023_networkit_kadabra_2.json
Approximation_Kadabra_NetworKit_3    ,../../Data/oregon1_010526.txt ,0.016706228256225586 ,NetworKit_Results/07-12-2023_networkit_kadabra_3.json
Approximation_Kadabra_NetworKit_4    ,../../Data/oregon1_010526.txt ,0.0165402889251709   ,NetworKit_Results/07-12-2023_networkit_kadabra_4.json
Approximation_Kadabra_NetworKit_5    ,../../Data/oregon1_010526.txt ,0.017418861389160156 ,NetworKit_Results/07-12-2023_networkit_kadabra_5.json
Approximation_Kadabra_NetworKit_6    ,../../Data/oregon1_010526.txt ,0.01763772964477539  ,NetworKit_Results/07-12-2023_networkit_kadabra_6.json
Approximation_Kadabra_NetworKit_7    ,../../Data/oregon1_010526.txt ,0.01674818992614746  ,NetworKit_Results/07-12-2023_networkit_kadabra_7.json
Approximation_Kadabra_NetworKit_8    ,../../Data/oregon1_010526.txt ,0.024183273315429688 ,NetworKit_Results/07-12-2023_networkit_kadabra_8.json
Approximation_Kadabra_NetworKit_9    ,../../Data/oregon1_010526.txt ,0.01613020896911621  ,NetworKit_Results/07-12-2023_networkit_kadabra_9.json
Approximation_Bergamini_NetworKit_0  ,../../Data/oregon1_010526.txt ,0.7533376216888428   ,NetworKit_Results/07-12-2023_networkit_bergamini_0.json
Approximation_Bergamini_NetworKit_1  ,../../Data/oregon1_010526.txt ,0.34180450439453125  ,NetworKit_Results/07-12-2023_networkit_bergamini_1.json
Approximation_Bergamini_NetworKit_2  ,../../Data/oregon1_010526.txt ,0.3177649974822998   ,NetworKit_Results/07-12-2023_networkit_bergamini_2.json
Approximation_Bergamini_NetworKit_3  ,../../Data/oregon1_010526.txt ,0.37445497512817383  ,NetworKit_Results/07-12-2023_networkit_bergamini_3.json
Approximation_Bergamini_NetworKit_4  ,../../Data/oregon1_010526.txt ,0.275040864944458    ,NetworKit_Results/07-12-2023_networkit_bergamini_4.json
Approximation_Bergamini_NetworKit_5  ,../../Data/oregon1_010526.txt ,0.25923824310302734  ,NetworKit_Results/07-12-2023_networkit_bergamini_5.json
Approximation_Bergamini_NetworKit_6  ,../../Data/oregon1_010526.txt ,0.2463676929473877   ,NetworKit_Results/07-12-2023_networkit_bergamini_6.json
Approximation_Bergamini_NetworKit_7  ,../../Data/oregon1_010526.txt ,0.28446388244628906  ,NetworKit_Results/07-12-2023_networkit_bergamini_7.json
Approximation_Bergamini_NetworKit_8  ,../../Data/oregon1_010526.txt ,0.31099581718444824  ,NetworKit_Results/07-12-2023_networkit_bergamini_8.json
Approximation_Bergamini_NetworKit_9  ,../../Data/oregon1_010526.txt ,0.33591628074645996  ,NetworKit_Results/07-12-2023_networkit_bergamini_9.json
