Approximation_Geisberger_NetworKit_0,mol_yeast_spliceosome_snap.txt,0.0035152435302734375,NetworKit_Results/07-12-2023_networkit_geisberger_0.json,0.04631053805642317
Approximation_Geisberger_NetworKit_1,mol_yeast_spliceosome_snap.txt,0.004835367202758789,NetworKit_Results/07-12-2023_networkit_geisberger_1.json,0.06212275949865235
Approximation_Geisberger_NetworKit_2,mol_yeast_spliceosome_snap.txt,0.00526118278503418,NetworKit_Results/07-12-2023_networkit_geisberger_2.json,0.07884156703080449
Approximation_Geisberger_NetworKit_3,mol_yeast_spliceosome_snap.txt,0.0036368370056152344,NetworKit_Results/07-12-2023_networkit_geisberger_3.json,0.07567822227643413
Approximation_Geisberger_NetworKit_4,mol_yeast_spliceosome_snap.txt,0.0033545494079589844,NetworKit_Results/07-12-2023_networkit_geisberger_4.json,0.06115822835099303
Approximation_Geisberger_NetworKit_5,mol_yeast_spliceosome_snap.txt,0.006127357482910156,NetworKit_Results/07-12-2023_networkit_geisberger_5.json,0.03602244072721713
Approximation_Geisberger_NetworKit_6,mol_yeast_spliceosome_snap.txt,0.004052162170410156,NetworKit_Results/07-12-2023_networkit_geisberger_6.json,0.09630718882305324
Approximation_Geisberger_NetworKit_7,mol_yeast_spliceosome_snap.txt,0.0041234493255615234,NetworKit_Results/07-12-2023_networkit_geisberger_7.json,0.0788566606591673
Approximation_Geisberger_NetworKit_8,mol_yeast_spliceosome_snap.txt,0.0035254955291748047,NetworKit_Results/07-12-2023_networkit_geisberger_8.json,0.07827357179244168
Approximation_Geisberger_NetworKit_9,mol_yeast_spliceosome_snap.txt,0.0033562183380126953,NetworKit_Results/07-12-2023_networkit_geisberger_9.json,0.05789901242006235
Approximation_Riondato_NetworKit_0,mol_yeast_spliceosome_snap.txt,0.005246639251708984,NetworKit_Results/07-12-2023_networkit_riondato_0.json,0.09082709379126065
Approximation_Riondato_NetworKit_1,mol_yeast_spliceosome_snap.txt,0.008242607116699219,NetworKit_Results/07-12-2023_networkit_riondato_1.json,0.08908584846953216
Approximation_Riondato_NetworKit_2,mol_yeast_spliceosome_snap.txt,0.005540370941162109,NetworKit_Results/07-12-2023_networkit_riondato_2.json,0.11459381966847935
Approximation_Riondato_NetworKit_3,mol_yeast_spliceosome_snap.txt,0.00793910026550293,NetworKit_Results/07-12-2023_networkit_riondato_3.json,0.09930405780080406
Approximation_Riondato_NetworKit_4,mol_yeast_spliceosome_snap.txt,0.005380392074584961,NetworKit_Results/07-12-2023_networkit_riondato_4.json,0.16005734716029515
Approximation_Riondato_NetworKit_5,mol_yeast_spliceosome_snap.txt,0.004996776580810547,NetworKit_Results/07-12-2023_networkit_riondato_5.json,0.05656622067841985
Approximation_Riondato_NetworKit_6,mol_yeast_spliceosome_snap.txt,0.008786201477050781,NetworKit_Results/07-12-2023_networkit_riondato_6.json,0.11138611510301752
Approximation_Riondato_NetworKit_7,mol_yeast_spliceosome_snap.txt,0.005832195281982422,NetworKit_Results/07-12-2023_networkit_riondato_7.json,0.01584705335312685
Approximation_Riondato_NetworKit_8,mol_yeast_spliceosome_snap.txt,0.008271932601928711,NetworKit_Results/07-12-2023_networkit_riondato_8.json,0.053902035001882745
Approximation_Riondato_NetworKit_9,mol_yeast_spliceosome_snap.txt,0.004770994186401367,NetworKit_Results/07-12-2023_networkit_riondato_9.json,0.12547524692582598
Approximation_Kadabra_NetworKit_0,mol_yeast_spliceosome_snap.txt,0.0011303424835205078,NetworKit_Results/07-12-2023_networkit_kadabra_0.json,0.5893831657552563
Approximation_Kadabra_NetworKit_1,mol_yeast_spliceosome_snap.txt,0.0009768009185791016,NetworKit_Results/07-12-2023_networkit_kadabra_1.json,0.5922354032501075
Approximation_Kadabra_NetworKit_2,mol_yeast_spliceosome_snap.txt,0.0010445117950439453,NetworKit_Results/07-12-2023_networkit_kadabra_2.json,0.5684741152596564
Approximation_Kadabra_NetworKit_3,mol_yeast_spliceosome_snap.txt,0.009066581726074219,NetworKit_Results/07-12-2023_networkit_kadabra_3.json,0.5585450787729251
Approximation_Kadabra_NetworKit_4,mol_yeast_spliceosome_snap.txt,0.0006382465362548828,NetworKit_Results/07-12-2023_networkit_kadabra_4.json,0.5207085880199303
Approximation_Kadabra_NetworKit_5,mol_yeast_spliceosome_snap.txt,0.0006744861602783203,NetworKit_Results/07-12-2023_networkit_kadabra_5.json,0.484065374536654
Approximation_Kadabra_NetworKit_6,mol_yeast_spliceosome_snap.txt,0.0007574558258056641,NetworKit_Results/07-12-2023_networkit_kadabra_6.json,0.46610923407967025
Approximation_Kadabra_NetworKit_7,mol_yeast_spliceosome_snap.txt,0.003325223922729492,NetworKit_Results/07-12-2023_networkit_kadabra_7.json,0.535128208736576
Approximation_Kadabra_NetworKit_8,mol_yeast_spliceosome_snap.txt,0.0028662681579589844,NetworKit_Results/07-12-2023_networkit_kadabra_8.json,0.63758480923934
Approximation_Kadabra_NetworKit_9,mol_yeast_spliceosome_snap.txt,0.0013413429260253906,NetworKit_Results/07-12-2023_networkit_kadabra_9.json,0.4653825257019186
Approximation_Bergamini_NetworKit_0,mol_yeast_spliceosome_snap.txt,0.037154197692871094,NetworKit_Results/07-12-2023_networkit_bergamini_0.json,0.06722596661937436
Approximation_Bergamini_NetworKit_1,mol_yeast_spliceosome_snap.txt,0.035559654235839844,NetworKit_Results/07-12-2023_networkit_bergamini_1.json,0.15665525106190578
Approximation_Bergamini_NetworKit_2,mol_yeast_spliceosome_snap.txt,0.03320598602294922,NetworKit_Results/07-12-2023_networkit_bergamini_2.json,0.07570245141563109
Approximation_Bergamini_NetworKit_3,mol_yeast_spliceosome_snap.txt,0.03415513038635254,NetworKit_Results/07-12-2023_networkit_bergamini_3.json,0.14514739984684372
Approximation_Bergamini_NetworKit_4,mol_yeast_spliceosome_snap.txt,0.03555011749267578,NetworKit_Results/07-12-2023_networkit_bergamini_4.json,0.08507174157889417
Approximation_Bergamini_NetworKit_5,mol_yeast_spliceosome_snap.txt,0.035491228103637695,NetworKit_Results/07-12-2023_networkit_bergamini_5.json,0.0856779581122709
Approximation_Bergamini_NetworKit_6,mol_yeast_spliceosome_snap.txt,0.034563302993774414,NetworKit_Results/07-12-2023_networkit_bergamini_6.json,0.04465901826271023
Approximation_Bergamini_NetworKit_7,mol_yeast_spliceosome_snap.txt,0.03451967239379883,NetworKit_Results/07-12-2023_networkit_bergamini_7.json,0.09672638881192429
Approximation_Bergamini_NetworKit_8,mol_yeast_spliceosome_snap.txt,0.03412127494812012,NetworKit_Results/07-12-2023_networkit_bergamini_8.json,0.11871128422210808
Approximation_Bergamini_NetworKit_9,mol_yeast_spliceosome_snap.txt,0.0334010124206543,NetworKit_Results/07-12-2023_networkit_bergamini_9.json,0.08328578414692632
