Approximation_Geisberger_NetworKit_0,../../Data/oregon1_010526.txt,0.034380435943603516,NetworKit_Results/07-12-2023_networkit_geisberger_0.json,0.00022662205069572106,0.003978836978359671
Approximation_Geisberger_NetworKit_1,../../Data/oregon1_010526.txt,0.023140430450439453,NetworKit_Results/07-12-2023_networkit_geisberger_1.json,0.00023129791978431088,0.004034316791371949
Approximation_Geisberger_NetworKit_2,../../Data/oregon1_010526.txt,0.04846763610839844,NetworKit_Results/07-12-2023_networkit_geisberger_2.json,0.00022651141833867508,0.003957279398586931
Approximation_Geisberger_NetworKit_3,../../Data/oregon1_010526.txt,0.0353236198425293,NetworKit_Results/07-12-2023_networkit_geisberger_3.json,0.00022725348159233086,0.0039335213717459116
Approximation_Geisberger_NetworKit_4,../../Data/oregon1_010526.txt,0.03678274154663086,NetworKit_Results/07-12-2023_networkit_geisberger_4.json,0.0002251562473892395,0.003936769568735435
Approximation_Geisberger_NetworKit_5,../../Data/oregon1_010526.txt,0.028673410415649414,NetworKit_Results/07-12-2023_networkit_geisberger_5.json,0.00022857285016344137,0.003989871372086374
Approximation_Geisberger_NetworKit_6,../../Data/oregon1_010526.txt,0.034477949142456055,NetworKit_Results/07-12-2023_networkit_geisberger_6.json,0.00022731521833981396,0.0039651836638234335
Approximation_Geisberger_NetworKit_7,../../Data/oregon1_010526.txt,0.04770469665527344,NetworKit_Results/07-12-2023_networkit_geisberger_7.json,0.00022273020095315844,0.003888134589484649
Approximation_Geisberger_NetworKit_8,../../Data/oregon1_010526.txt,0.014722347259521484,NetworKit_Results/07-12-2023_networkit_geisberger_8.json,0.00023351046085617587,0.004081203868856372
Approximation_Geisberger_NetworKit_9,../../Data/oregon1_010526.txt,0.03759574890136719,NetworKit_Results/07-12-2023_networkit_geisberger_9.json,0.00022615681935399858,0.003926326152508259
Approximation_Riondato_NetworKit_0,../../Data/oregon1_010526.txt,0.08900237083435059,NetworKit_Results/07-12-2023_networkit_riondato_0.json,0.0002286172156323407,0.003923027657977131
Approximation_Riondato_NetworKit_1,../../Data/oregon1_010526.txt,0.08719205856323242,NetworKit_Results/07-12-2023_networkit_riondato_1.json,0.00022771081049345658,0.003996564514191173
Approximation_Riondato_NetworKit_2,../../Data/oregon1_010526.txt,0.08480596542358398,NetworKit_Results/07-12-2023_networkit_riondato_2.json,0.0002320690511498791,0.004059081012405021
Approximation_Riondato_NetworKit_3,../../Data/oregon1_010526.txt,0.08863425254821777,NetworKit_Results/07-12-2023_networkit_riondato_3.json,0.00023062475844240295,0.0039842037670633
Approximation_Riondato_NetworKit_4,../../Data/oregon1_010526.txt,0.08518314361572266,NetworKit_Results/07-12-2023_networkit_riondato_4.json,0.00022917178517251795,0.003988016937430208
Approximation_Riondato_NetworKit_5,../../Data/oregon1_010526.txt,0.0842287540435791,NetworKit_Results/07-12-2023_networkit_riondato_5.json,0.0002331506014858229,0.004026880512979112
Approximation_Riondato_NetworKit_6,../../Data/oregon1_010526.txt,0.07621645927429199,NetworKit_Results/07-12-2023_networkit_riondato_6.json,0.00022574069519973135,0.003910274222314028
Approximation_Riondato_NetworKit_7,../../Data/oregon1_010526.txt,0.08734989166259766,NetworKit_Results/07-12-2023_networkit_riondato_7.json,0.0002265693887474734,0.0038506025172450127
Approximation_Riondato_NetworKit_8,../../Data/oregon1_010526.txt,0.09469890594482422,NetworKit_Results/07-12-2023_networkit_riondato_8.json,0.00022910723724252932,0.004003306454250724
Approximation_Riondato_NetworKit_9,../../Data/oregon1_010526.txt,0.08862066268920898,NetworKit_Results/07-12-2023_networkit_riondato_9.json,0.00023060650225558194,0.004024976591086428
Approximation_Kadabra_NetworKit_0,../../Data/oregon1_010526.txt,0.014261722564697266,NetworKit_Results/07-12-2023_networkit_kadabra_0.json,0.00022177411109752278,0.003835972264656028
Approximation_Kadabra_NetworKit_1,../../Data/oregon1_010526.txt,0.016971111297607422,NetworKit_Results/07-12-2023_networkit_kadabra_1.json,0.0002228649614849073,0.003914346547312421
Approximation_Kadabra_NetworKit_2,../../Data/oregon1_010526.txt,0.01714158058166504,NetworKit_Results/07-12-2023_networkit_kadabra_2.json,0.00022300410116076437,0.0038464117559036653
Approximation_Kadabra_NetworKit_3,../../Data/oregon1_010526.txt,0.016706228256225586,NetworKit_Results/07-12-2023_networkit_kadabra_3.json,0.0002213875143689737,0.00386091234939031
Approximation_Kadabra_NetworKit_4,../../Data/oregon1_010526.txt,0.0165402889251709,NetworKit_Results/07-12-2023_networkit_kadabra_4.json,0.00022305255589673062,0.0038718036276555114
Approximation_Kadabra_NetworKit_5,../../Data/oregon1_010526.txt,0.017418861389160156,NetworKit_Results/07-12-2023_networkit_kadabra_5.json,0.00022286405352289252,0.003879795097317683
Approximation_Kadabra_NetworKit_6,../../Data/oregon1_010526.txt,0.01763772964477539,NetworKit_Results/07-12-2023_networkit_kadabra_6.json,0.00022120962780634447,0.0038175485116559633
Approximation_Kadabra_NetworKit_7,../../Data/oregon1_010526.txt,0.01674818992614746,NetworKit_Results/07-12-2023_networkit_kadabra_7.json,0.00022360983618930193,0.003906539268524485
Approximation_Kadabra_NetworKit_8,../../Data/oregon1_010526.txt,0.024183273315429688,NetworKit_Results/07-12-2023_networkit_kadabra_8.json,0.00022527685792610324,0.003917707138533743
Approximation_Kadabra_NetworKit_9,../../Data/oregon1_010526.txt,0.01613020896911621,NetworKit_Results/07-12-2023_networkit_kadabra_9.json,0.0002234471316084925,0.0039033118578716205
Approximation_Bergamini_NetworKit_0,../../Data/oregon1_010526.txt,0.7533376216888428,NetworKit_Results/07-12-2023_networkit_bergamini_0.json,0.00022974177296701632,0.004029346086784809
Approximation_Bergamini_NetworKit_1,../../Data/oregon1_010526.txt,0.34180450439453125,NetworKit_Results/07-12-2023_networkit_bergamini_1.json,0.0002287925779345322,0.00397656609004927
Approximation_Bergamini_NetworKit_2,../../Data/oregon1_010526.txt,0.3177649974822998,NetworKit_Results/07-12-2023_networkit_bergamini_2.json,0.0002289353380007753,0.003963797835226376
Approximation_Bergamini_NetworKit_3,../../Data/oregon1_010526.txt,0.37445497512817383,NetworKit_Results/07-12-2023_networkit_bergamini_3.json,0.00022781308763775995,0.003995506625930689
Approximation_Bergamini_NetworKit_4,../../Data/oregon1_010526.txt,0.275040864944458,NetworKit_Results/07-12-2023_networkit_bergamini_4.json,0.00022859986741199977,0.0039667148444434055
Approximation_Bergamini_NetworKit_5,../../Data/oregon1_010526.txt,0.25923824310302734,NetworKit_Results/07-12-2023_networkit_bergamini_5.json,0.00023078353850500876,0.0039708260653223675
Approximation_Bergamini_NetworKit_6,../../Data/oregon1_010526.txt,0.2463676929473877,NetworKit_Results/07-12-2023_networkit_bergamini_6.json,0.00023084864784913135,0.003967531180401286
Approximation_Bergamini_NetworKit_7,../../Data/oregon1_010526.txt,0.28446388244628906,NetworKit_Results/07-12-2023_networkit_bergamini_7.json,0.00023034740244140306,0.003967681438706608
Approximation_Bergamini_NetworKit_8,../../Data/oregon1_010526.txt,0.31099581718444824,NetworKit_Results/07-12-2023_networkit_bergamini_8.json,0.00023094243533728986,0.004046083998535082
Approximation_Bergamini_NetworKit_9,../../Data/oregon1_010526.txt,0.33591628074645996,NetworKit_Results/07-12-2023_networkit_bergamini_9.json,0.00023108546532832293,0.003988276076502885
