Exact_Brandes_NetworkX              ,../Data/oregon1_010526.txt ,493.92673206329346 ,NetworkX_Results/06-12-2023_networkx_exact.json              ,
Approximation_Brandes_NetworkX_20_0 ,../Data/oregon1_010526.txt ,102.69799613952637 ,NetworkX_Results/06-12-2023_networkx_approximation_20_0.json ,0.9686947295111374
Approximation_Brandes_NetworkX_20_1 ,../Data/oregon1_010526.txt ,104.2121832370758  ,NetworkX_Results/06-12-2023_networkx_approximation_20_1.json ,0.9683575919644545
Approximation_Brandes_NetworkX_20_2 ,../Data/oregon1_010526.txt ,107.07148218154907 ,NetworkX_Results/06-12-2023_networkx_approximation_20_2.json ,0.9675234061362622
Approximation_Brandes_NetworkX_20_3 ,../Data/oregon1_010526.txt ,103.34637689590454 ,NetworkX_Results/06-12-2023_networkx_approximation_20_3.json ,0.9688435450828121
Approximation_Brandes_NetworkX_20_4 ,../Data/oregon1_010526.txt ,109.74009323120117 ,NetworkX_Results/06-12-2023_networkx_approximation_20_4.json ,0.9678545668115355
Approximation_Brandes_NetworkX_20_5 ,../Data/oregon1_010526.txt ,101.053964138031   ,NetworkX_Results/06-12-2023_networkx_approximation_20_5.json ,0.968285143899089
Approximation_Brandes_NetworkX_20_6 ,../Data/oregon1_010526.txt , 97.22061896324158 ,NetworkX_Results/06-12-2023_networkx_approximation_20_6.json ,0.968457224360947
Approximation_Brandes_NetworkX_20_7 ,../Data/oregon1_010526.txt , 96.43338298797607 ,NetworkX_Results/06-12-2023_networkx_approximation_20_7.json ,0.96798391641662
Approximation_Brandes_NetworkX_20_8 ,../Data/oregon1_010526.txt , 97.34655523300171 ,NetworkX_Results/06-12-2023_networkx_approximation_20_8.json ,0.9690239918659865
Approximation_Brandes_NetworkX_20_9 ,../Data/oregon1_010526.txt ,100.31069111824036 ,NetworkX_Results/06-12-2023_networkx_approximation_20_9.json ,0.967362063304345
Approximation_Brandes_NetworkX_40_0 ,../Data/oregon1_010526.txt ,197.90444898605347 ,NetworkX_Results/06-12-2023_networkx_approximation_40_0.json ,0.976647494143143
Approximation_Brandes_NetworkX_40_1 ,../Data/oregon1_010526.txt ,211.95062494277954 ,NetworkX_Results/06-12-2023_networkx_approximation_40_1.json ,0.976032425219904
Approximation_Brandes_NetworkX_40_2 ,../Data/oregon1_010526.txt ,208.08504915237427 ,NetworkX_Results/06-12-2023_networkx_approximation_40_2.json ,0.9764483264649081
Approximation_Brandes_NetworkX_40_3 ,../Data/oregon1_010526.txt ,204.60186290740967 ,NetworkX_Results/06-12-2023_networkx_approximation_40_3.json ,0.9765945029504096
Approximation_Brandes_NetworkX_40_4 ,../Data/oregon1_010526.txt ,208.49117588996887 ,NetworkX_Results/06-12-2023_networkx_approximation_40_4.json ,0.9764530250988068
Approximation_Brandes_NetworkX_40_5 ,../Data/oregon1_010526.txt ,187.88055205345154 ,NetworkX_Results/06-12-2023_networkx_approximation_40_5.json ,0.9759022133085811
Approximation_Brandes_NetworkX_40_6 ,../Data/oregon1_010526.txt ,186.90103816986084 ,NetworkX_Results/06-12-2023_networkx_approximation_40_6.json ,0.9761206234257737
Approximation_Brandes_NetworkX_40_7 ,../Data/oregon1_010526.txt ,187.03120589256287 ,NetworkX_Results/06-12-2023_networkx_approximation_40_7.json ,0.9767192040472562
Approximation_Brandes_NetworkX_40_8 ,../Data/oregon1_010526.txt ,186.62231707572937 ,NetworkX_Results/06-12-2023_networkx_approximation_40_8.json ,0.9768041605618668
Approximation_Brandes_NetworkX_40_9 ,../Data/oregon1_010526.txt ,186.5082631111145  ,NetworkX_Results/06-12-2023_networkx_approximation_40_9.json ,0.9762772910491614
Approximation_Brandes_NetworkX_60_0 ,../Data/oregon1_010526.txt ,280.091078042984   ,NetworkX_Results/06-12-2023_networkx_approximation_60_0.json ,0.9835480528397657
Approximation_Brandes_NetworkX_60_1 ,../Data/oregon1_010526.txt ,288.3455832004547  ,NetworkX_Results/06-12-2023_networkx_approximation_60_1.json ,0.9836161223548222
Approximation_Brandes_NetworkX_60_2 ,../Data/oregon1_010526.txt ,287.5013430118561  ,NetworkX_Results/06-12-2023_networkx_approximation_60_2.json ,0.9836217751687779
Approximation_Brandes_NetworkX_60_3 ,../Data/oregon1_010526.txt ,315.7583100795746  ,NetworkX_Results/06-12-2023_networkx_approximation_60_3.json ,0.9831140902932994
Approximation_Brandes_NetworkX_60_4 ,../Data/oregon1_010526.txt ,309.65159487724304 ,NetworkX_Results/06-12-2023_networkx_approximation_60_4.json ,0.9832006866867032
Approximation_Brandes_NetworkX_60_5 ,../Data/oregon1_010526.txt ,313.530818939209   ,NetworkX_Results/06-12-2023_networkx_approximation_60_5.json ,0.9834545340709171
Approximation_Brandes_NetworkX_60_6 ,../Data/oregon1_010526.txt ,310.64020466804504 ,NetworkX_Results/06-12-2023_networkx_approximation_60_6.json ,0.9837820146296637
Approximation_Brandes_NetworkX_60_7 ,../Data/oregon1_010526.txt ,303.6003589630127  ,NetworkX_Results/06-12-2023_networkx_approximation_60_7.json ,0.9836492802405569
Approximation_Brandes_NetworkX_60_8 ,../Data/oregon1_010526.txt ,307.72181582450867 ,NetworkX_Results/06-12-2023_networkx_approximation_60_8.json ,0.9836906800660715
Approximation_Brandes_NetworkX_60_9 ,../Data/oregon1_010526.txt ,284.05312490463257 ,NetworkX_Results/06-12-2023_networkx_approximation_60_9.json ,0.9839382068033508
Approximation_Brandes_NetworkX_80_0 ,../Data/oregon1_010526.txt ,375.6262788772583  ,NetworkX_Results/06-12-2023_networkx_approximation_80_0.json ,0.9908891538523114
Approximation_Brandes_NetworkX_80_1 ,../Data/oregon1_010526.txt ,374.77034616470337 ,NetworkX_Results/06-12-2023_networkx_approximation_80_1.json ,0.9907214272006714
Approximation_Brandes_NetworkX_80_2 ,../Data/oregon1_010526.txt ,375.9215958118439  ,NetworkX_Results/06-12-2023_networkx_approximation_80_2.json ,0.9911027538737411
Approximation_Brandes_NetworkX_80_3 ,../Data/oregon1_010526.txt ,375.78141593933105 ,NetworkX_Results/06-12-2023_networkx_approximation_80_3.json ,0.9905539438004686
Approximation_Brandes_NetworkX_80_4 ,../Data/oregon1_010526.txt ,375.14212703704834 ,NetworkX_Results/06-12-2023_networkx_approximation_80_4.json ,0.990698392468727
Approximation_Brandes_NetworkX_80_5 ,../Data/oregon1_010526.txt ,392.8119480609894  ,NetworkX_Results/06-12-2023_networkx_approximation_80_5.json ,0.9904676818249878
Approximation_Brandes_NetworkX_80_6 ,../Data/oregon1_010526.txt ,379.13720417022705 ,NetworkX_Results/06-12-2023_networkx_approximation_80_6.json ,0.9909924070761267
Approximation_Brandes_NetworkX_80_7 ,../Data/oregon1_010526.txt ,410.8114013671875  ,NetworkX_Results/06-12-2023_networkx_approximation_80_7.json ,0.991119990081579
Approximation_Brandes_NetworkX_80_8 ,../Data/oregon1_010526.txt ,390.73540115356445 ,NetworkX_Results/06-12-2023_networkx_approximation_80_8.json ,0.9904977002960257
Approximation_Brandes_NetworkX_80_9 ,../Data/oregon1_010526.txt ,421.109943151474   ,NetworkX_Results/06-12-2023_networkx_approximation_80_9.json ,0.9906466678180028
