Approximation_Geisberger_NetworKit_0,../../Data/oregon1_010526.txt,7.263152837753296,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_0.json,0.9744489228535286,0.00022807327926967018,0.003981362033791377
Approximation_Geisberger_NetworKit_1,../../Data/oregon1_010526.txt,5.765772581100464,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_1.json,0.9737037003009298,0.0002280232364357975,0.00398247677067529
Approximation_Geisberger_NetworKit_2,../../Data/oregon1_010526.txt,5.927465915679932,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_2.json,0.9732516385719895,0.00022822994926551189,0.003985683117938271
Approximation_Geisberger_NetworKit_3,../../Data/oregon1_010526.txt,5.814055919647217,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_3.json,0.9738188529850855,0.00022806240519859696,0.003982542142205091
Approximation_Geisberger_NetworKit_4,../../Data/oregon1_010526.txt,5.991688966751099,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_4.json,0.9744887874390387,0.00022786156587293845,0.003979974638195108
Approximation_Geisberger_NetworKit_5,../../Data/oregon1_010526.txt,6.01103401184082,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_5.json,0.9712195378481295,0.00022785190344776565,0.003979635142654889
Approximation_Geisberger_NetworKit_6,../../Data/oregon1_010526.txt,6.121134996414185,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_6.json,0.973867586912138,0.0002276848471544033,0.003976984083518647
Approximation_Geisberger_NetworKit_7,../../Data/oregon1_010526.txt,5.94070839881897,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_7.json,0.9739818144884976,0.0002280413324247055,0.003982970632170663
Approximation_Geisberger_NetworKit_8,../../Data/oregon1_010526.txt,5.993985891342163,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_8.json,0.9717939445480809,0.00022804601751017298,0.0039817029793244585
Approximation_Geisberger_NetworKit_9,../../Data/oregon1_010526.txt,5.964288711547852,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_9.json,0.9730081031054308,0.00022807262999798334,0.003982511336511728
Approximation_Riondato_NetworKit_0,../../Data/oregon1_010526.txt,6.0769665241241455,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_0.json,0.35522429924969834,0.00022795833724356147,0.003983750835706129
Approximation_Riondato_NetworKit_1,../../Data/oregon1_010526.txt,7.819742441177368,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_1.json,0.3568046510021645,0.00022790827120725194,0.003978868543905893
Approximation_Riondato_NetworKit_2,../../Data/oregon1_010526.txt,6.047406911849976,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_2.json,0.3477651385189931,0.00022816608094479657,0.003982127507191433
Approximation_Riondato_NetworKit_3,../../Data/oregon1_010526.txt,5.97661018371582,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_3.json,0.3532710269561767,0.0002280289137730742,0.003975426470605739
Approximation_Riondato_NetworKit_4,../../Data/oregon1_010526.txt,5.987882375717163,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_4.json,0.3399174754434034,0.00022854475435322942,0.003983803163510937
Approximation_Riondato_NetworKit_5,../../Data/oregon1_010526.txt,5.969911336898804,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_5.json,0.35148707759415626,0.00022833615734341335,0.003985629256139498
Approximation_Riondato_NetworKit_6,../../Data/oregon1_010526.txt,6.099564075469971,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_6.json,0.3535937621811043,0.00022797492229140214,0.003982104884896302
Approximation_Riondato_NetworKit_7,../../Data/oregon1_010526.txt,7.153951406478882,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_7.json,0.3481305202822325,0.00022787006428414655,0.003977228276365335
Approximation_Riondato_NetworKit_8,../../Data/oregon1_010526.txt,7.370392799377441,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_8.json,0.3533585031158118,0.00022820707004622272,0.003984621597340504
Approximation_Riondato_NetworKit_9,../../Data/oregon1_010526.txt,7.146295070648193,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_9.json,0.3630345458078238,0.00022766618982293004,0.003980721468441505
Approximation_Kadabra_NetworKit_0,../../Data/oregon1_010526.txt,4.006757020950317,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_0.json,0.8825789237612542,0.0002192452073499668,0.003828588201233827
Approximation_Kadabra_NetworKit_1,../../Data/oregon1_010526.txt,4.152836084365845,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_1.json,0.8776337146733327,0.00021916947001206878,0.0038272566309793398
Approximation_Kadabra_NetworKit_2,../../Data/oregon1_010526.txt,5.2830963134765625,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_2.json,0.8818365271903975,0.0002192932829165606,0.0038296195879416015
Approximation_Kadabra_NetworKit_3,../../Data/oregon1_010526.txt,3.9721057415008545,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_3.json,0.8694569422760918,0.0002187929696497047,0.0038205581382666975
Approximation_Kadabra_NetworKit_4,../../Data/oregon1_010526.txt,4.309657573699951,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_4.json,0.8849019678626215,0.00021926339524233943,0.0038292246678210684
Approximation_Kadabra_NetworKit_5,../../Data/oregon1_010526.txt,4.561593055725098,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_5.json,0.8817363312387386,0.0002192348309060639,0.0038285279415035357
Approximation_Kadabra_NetworKit_6,../../Data/oregon1_010526.txt,4.239809274673462,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_6.json,0.8777531955346815,0.00021911174216626697,0.0038262956620107565
Approximation_Kadabra_NetworKit_7,../../Data/oregon1_010526.txt,3.98606014251709,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_7.json,0.8710048325414078,0.00021888085367753317,0.003822727862044009
Approximation_Kadabra_NetworKit_8,../../Data/oregon1_010526.txt,4.813673734664917,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_8.json,0.880796590198079,0.00021928566266247632,0.003829396975922574
Approximation_Kadabra_NetworKit_9,../../Data/oregon1_010526.txt,4.663742542266846,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_9.json,0.8732644970247094,0.00021886188989909166,0.0038223024566777543
Approximation_Bergamini_NetworKit_0,../../Data/oregon1_010526.txt,1.8754808902740479,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_0.json,0.10758973345898235,0.0002272322900105593,0.003949655073669533
Approximation_Bergamini_NetworKit_1,../../Data/oregon1_010526.txt,1.2590827941894531,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_1.json,0.0975994892269713,0.00022810136340050286,0.003939174722037914
Approximation_Bergamini_NetworKit_2,../../Data/oregon1_010526.txt,0.9688577651977539,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_2.json,0.06787187444291702,0.00023211447874988715,0.004024937472073932
Approximation_Bergamini_NetworKit_3,../../Data/oregon1_010526.txt,1.0604369640350342,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_3.json,0.08768228792617659,0.00022983089302885365,0.003957656108579165
Approximation_Bergamini_NetworKit_4,../../Data/oregon1_010526.txt,0.942096471786499,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_4.json,0.09620780847583756,0.00022841137344983364,0.003992019334774394
Approximation_Bergamini_NetworKit_5,../../Data/oregon1_010526.txt,0.9640285968780518,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_5.json,0.10018291300563047,0.00022971439902723837,0.003993187808653154
Approximation_Bergamini_NetworKit_6,../../Data/oregon1_010526.txt,0.8773138523101807,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_6.json,0.09112187943281445,0.0002297844271663898,0.003982813266727562
Approximation_Bergamini_NetworKit_7,../../Data/oregon1_010526.txt,0.8563294410705566,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_7.json,0.10285935546488681,0.00022719224103156846,0.0039380197421828
Approximation_Bergamini_NetworKit_8,../../Data/oregon1_010526.txt,0.9089198112487793,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_8.json,0.08823750735191502,0.00022995392777203888,0.0040096114410842236
Approximation_Bergamini_NetworKit_9,../../Data/oregon1_010526.txt,0.8666863441467285,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_9.json,0.10262874347993006,0.00022845841635237991,0.003949904755683743
