Approximation_Geisberger_NetworKit_0,../../Data/p2p-Gnutella24.txt,0.34069252014160156,NetworKit_Results/09-12-2023_networkit_geisberger_0.json,0.00012098862000350715,0.0015065691431990521
Approximation_Geisberger_NetworKit_1,../../Data/p2p-Gnutella24.txt,0.3605988025665283,NetworKit_Results/09-12-2023_networkit_geisberger_1.json,0.00012008045221010789,0.001241399471234543
Approximation_Geisberger_NetworKit_2,../../Data/p2p-Gnutella24.txt,0.3372633457183838,NetworKit_Results/09-12-2023_networkit_geisberger_2.json,0.00011765399207085451,0.0012813225252618523
Approximation_Geisberger_NetworKit_3,../../Data/p2p-Gnutella24.txt,0.38491106033325195,NetworKit_Results/09-12-2023_networkit_geisberger_3.json,0.00011729608794062296,0.0013146711829866479
Approximation_Geisberger_NetworKit_4,../../Data/p2p-Gnutella24.txt,0.43549251556396484,NetworKit_Results/09-12-2023_networkit_geisberger_4.json,0.00011755342067850626,0.0011757775602093297
Approximation_Geisberger_NetworKit_5,../../Data/p2p-Gnutella24.txt,0.4815385341644287,NetworKit_Results/09-12-2023_networkit_geisberger_5.json,0.00012124685794882124,0.0013085158505071592
Approximation_Geisberger_NetworKit_6,../../Data/p2p-Gnutella24.txt,0.45996809005737305,NetworKit_Results/09-12-2023_networkit_geisberger_6.json,0.00012218194934698832,0.001371683050383796
Approximation_Geisberger_NetworKit_7,../../Data/p2p-Gnutella24.txt,0.5833334922790527,NetworKit_Results/09-12-2023_networkit_geisberger_7.json,0.00011802858499439393,0.0013151523334046075
Approximation_Geisberger_NetworKit_8,../../Data/p2p-Gnutella24.txt,0.437915563583374,NetworKit_Results/09-12-2023_networkit_geisberger_8.json,0.00011751035771916586,0.0011358147128770894
Approximation_Geisberger_NetworKit_9,../../Data/p2p-Gnutella24.txt,0.482006311416626,NetworKit_Results/09-12-2023_networkit_geisberger_9.json,0.00011950992860310446,0.0012480509971663101
Approximation_Riondato_NetworKit_0,../../Data/p2p-Gnutella24.txt,0.7856636047363281,NetworKit_Results/09-12-2023_networkit_riondato_0.json,0.00020068030930484084,0.0012446584473763175
Approximation_Riondato_NetworKit_1,../../Data/p2p-Gnutella24.txt,0.6242325305938721,NetworKit_Results/09-12-2023_networkit_riondato_1.json,0.00020401787249574188,0.0012618978247273638
Approximation_Riondato_NetworKit_2,../../Data/p2p-Gnutella24.txt,0.6384117603302002,NetworKit_Results/09-12-2023_networkit_riondato_2.json,0.00019891504472463781,0.0013948202907985222
Approximation_Riondato_NetworKit_3,../../Data/p2p-Gnutella24.txt,0.5307142734527588,NetworKit_Results/09-12-2023_networkit_riondato_3.json,0.000200789165165841,0.0014164942206863903
Approximation_Riondato_NetworKit_4,../../Data/p2p-Gnutella24.txt,0.46753621101379395,NetworKit_Results/09-12-2023_networkit_riondato_4.json,0.00020021625429106677,0.0014824239066482294
Approximation_Riondato_NetworKit_5,../../Data/p2p-Gnutella24.txt,0.44583892822265625,NetworKit_Results/09-12-2023_networkit_riondato_5.json,0.00020199740048656333,0.0012841322760485158
Approximation_Riondato_NetworKit_6,../../Data/p2p-Gnutella24.txt,0.4456608295440674,NetworKit_Results/09-12-2023_networkit_riondato_6.json,0.0002006248348038328,0.0012868581356758817
Approximation_Riondato_NetworKit_7,../../Data/p2p-Gnutella24.txt,0.44960951805114746,NetworKit_Results/09-12-2023_networkit_riondato_7.json,0.00020518144960443953,0.0014372387427523912
Approximation_Riondato_NetworKit_8,../../Data/p2p-Gnutella24.txt,0.4123044013977051,NetworKit_Results/09-12-2023_networkit_riondato_8.json,0.00020169115100279232,0.0013447647841286214
Approximation_Riondato_NetworKit_9,../../Data/p2p-Gnutella24.txt,0.5541841983795166,NetworKit_Results/09-12-2023_networkit_riondato_9.json,0.00020251896173357613,0.00130797947126574
Approximation_Kadabra_NetworKit_0,../../Data/p2p-Gnutella24.txt,0.08932971954345703,NetworKit_Results/09-12-2023_networkit_kadabra_0.json,0.00031703644564770903,0.002490330566157255
Approximation_Kadabra_NetworKit_1,../../Data/p2p-Gnutella24.txt,0.03531455993652344,NetworKit_Results/09-12-2023_networkit_kadabra_1.json,0.00030943316621210643,0.0026177267771225372
Approximation_Kadabra_NetworKit_2,../../Data/p2p-Gnutella24.txt,0.03329133987426758,NetworKit_Results/09-12-2023_networkit_kadabra_2.json,0.00031123473179843107,0.002605667013159795
Approximation_Kadabra_NetworKit_3,../../Data/p2p-Gnutella24.txt,0.032781124114990234,NetworKit_Results/09-12-2023_networkit_kadabra_3.json,0.00031206976472522433,0.002632276968475878
Approximation_Kadabra_NetworKit_4,../../Data/p2p-Gnutella24.txt,0.038573503494262695,NetworKit_Results/09-12-2023_networkit_kadabra_4.json,0.00031753479466635546,0.0024062983266959705
Approximation_Kadabra_NetworKit_5,../../Data/p2p-Gnutella24.txt,0.03609061241149902,NetworKit_Results/09-12-2023_networkit_kadabra_5.json,0.0003096598781708237,0.002788100644913215
Approximation_Kadabra_NetworKit_6,../../Data/p2p-Gnutella24.txt,0.03014516830444336,NetworKit_Results/09-12-2023_networkit_kadabra_6.json,0.0003253758964121815,0.0026770315101001677
Approximation_Kadabra_NetworKit_7,../../Data/p2p-Gnutella24.txt,0.03227877616882324,NetworKit_Results/09-12-2023_networkit_kadabra_7.json,0.00031009592743752617,0.002489556784755376
Approximation_Kadabra_NetworKit_8,../../Data/p2p-Gnutella24.txt,0.02972865104675293,NetworKit_Results/09-12-2023_networkit_kadabra_8.json,0.0003193099360732521,0.002377958421645076
Approximation_Kadabra_NetworKit_9,../../Data/p2p-Gnutella24.txt,0.04023289680480957,NetworKit_Results/09-12-2023_networkit_kadabra_9.json,0.00030629521719642306,0.0025551450515248026
Approximation_Bergamini_NetworKit_0,../../Data/p2p-Gnutella24.txt,2.851889133453369,NetworKit_Results/09-12-2023_networkit_bergamini_0.json,0.0002011430992038871,0.0013792042886803838
Approximation_Bergamini_NetworKit_1,../../Data/p2p-Gnutella24.txt,2.2035281658172607,NetworKit_Results/09-12-2023_networkit_bergamini_1.json,0.00020196690332570236,0.0013017604785205473
Approximation_Bergamini_NetworKit_2,../../Data/p2p-Gnutella24.txt,1.9627876281738281,NetworKit_Results/09-12-2023_networkit_bergamini_2.json,0.00020252143954862026,0.0013422228048470682
Approximation_Bergamini_NetworKit_3,../../Data/p2p-Gnutella24.txt,1.8578917980194092,NetworKit_Results/09-12-2023_networkit_bergamini_3.json,0.00020316957892014135,0.0011668963085079518
Approximation_Bergamini_NetworKit_4,../../Data/p2p-Gnutella24.txt,2.0115461349487305,NetworKit_Results/09-12-2023_networkit_bergamini_4.json,0.00020437789149938131,0.0015125940390588258
Approximation_Bergamini_NetworKit_5,../../Data/p2p-Gnutella24.txt,1.9991896152496338,NetworKit_Results/09-12-2023_networkit_bergamini_5.json,0.00020296282338986134,0.0013810325877078155
Approximation_Bergamini_NetworKit_6,../../Data/p2p-Gnutella24.txt,1.922417163848877,NetworKit_Results/09-12-2023_networkit_bergamini_6.json,0.0002002142542987239,0.0013755278846995427
Approximation_Bergamini_NetworKit_7,../../Data/p2p-Gnutella24.txt,1.9459373950958252,NetworKit_Results/09-12-2023_networkit_bergamini_7.json,0.00020334051728527043,0.0013196314879518442
Approximation_Bergamini_NetworKit_8,../../Data/p2p-Gnutella24.txt,1.8803989887237549,NetworKit_Results/09-12-2023_networkit_bergamini_8.json,0.00020237249618539424,0.0014649307661809704
Approximation_Bergamini_NetworKit_9,../../Data/p2p-Gnutella24.txt,2.3174679279327393,NetworKit_Results/09-12-2023_networkit_bergamini_9.json,0.00020441616187314248,0.001236476200645747
