Approximation_Geisberger_NetworKit_0,../../Data/p2p-Gnutella24.txt,38.24825835227966,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_0.json,0.6617452599926693,0.00010880476956829524,0.0012104304802599958
Approximation_Geisberger_NetworKit_1,../../Data/p2p-Gnutella24.txt,36.71538019180298,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_1.json,0.661900449077237,0.00010925025396660302,0.0012084394838759787
Approximation_Geisberger_NetworKit_2,../../Data/p2p-Gnutella24.txt,35.13666820526123,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_2.json,0.661864747660213,0.0001090399161067356,0.001204049796808969
Approximation_Geisberger_NetworKit_3,../../Data/p2p-Gnutella24.txt,33.43920397758484,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_3.json,0.6618933871583516,0.0001089169787788446,0.0012188917030613931
Approximation_Geisberger_NetworKit_4,../../Data/p2p-Gnutella24.txt,35.606120109558105,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_4.json,0.6616976034303835,0.00010905099663109178,0.0012296692034958804
Approximation_Geisberger_NetworKit_5,../../Data/p2p-Gnutella24.txt,34.336493730545044,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_5.json,0.6617127022685686,0.00010934401468598706,0.0012105522308680074
Approximation_Geisberger_NetworKit_6,../../Data/p2p-Gnutella24.txt,35.728267669677734,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_6.json,0.661264475442787,0.00010884084100193692,0.0012138851720538324
Approximation_Geisberger_NetworKit_7,../../Data/p2p-Gnutella24.txt,35.19707894325256,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_7.json,0.6616515141584827,0.00010937768713626517,0.0011951190090524534
Approximation_Geisberger_NetworKit_8,../../Data/p2p-Gnutella24.txt,34.767723083496094,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_8.json,0.6618901341195875,0.00010893121345919263,0.0012113088117396615
Approximation_Geisberger_NetworKit_9,../../Data/p2p-Gnutella24.txt,34.424196004867554,NetworKit_Results_Tuned/11-12-2023_networkit_geisberger_9.json,0.6617624455139831,0.0001089840223300039,0.0012159590789350158
Approximation_Riondato_NetworKit_0,../../Data/p2p-Gnutella24.txt,1.6177334785461426,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_0.json,0.5081687356456226,0.00016162121687672353,0.0011727390141717947
Approximation_Riondato_NetworKit_1,../../Data/p2p-Gnutella24.txt,1.6406059265136719,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_1.json,0.5142713485765544,0.0001585907239835491,0.0012493642669025732
Approximation_Riondato_NetworKit_2,../../Data/p2p-Gnutella24.txt,1.6193287372589111,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_2.json,0.5136149991757666,0.00015950320607337806,0.001202393350648249
Approximation_Riondato_NetworKit_3,../../Data/p2p-Gnutella24.txt,1.606431007385254,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_3.json,0.5130030387428206,0.0001598369501565215,0.0012507729386399293
Approximation_Riondato_NetworKit_4,../../Data/p2p-Gnutella24.txt,1.6131973266601562,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_4.json,0.5063544296140555,0.00016056253951509736,0.0013174244251856592
Approximation_Riondato_NetworKit_5,../../Data/p2p-Gnutella24.txt,1.5978960990905762,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_5.json,0.5073686119376725,0.00015990395389244247,0.0012722867304625716
Approximation_Riondato_NetworKit_6,../../Data/p2p-Gnutella24.txt,1.6059536933898926,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_6.json,0.5081789061217752,0.00016145614040086537,0.00115944070986164
Approximation_Riondato_NetworKit_7,../../Data/p2p-Gnutella24.txt,1.5894527435302734,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_7.json,0.5043376236207552,0.0001619260816638561,0.0013720942388041266
Approximation_Riondato_NetworKit_8,../../Data/p2p-Gnutella24.txt,1.6208491325378418,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_8.json,0.505320062195755,0.00016113504406672975,0.0014019334460449962
Approximation_Riondato_NetworKit_9,../../Data/p2p-Gnutella24.txt,1.6001200675964355,NetworKit_Results_Tuned/11-12-2023_networkit_riondato_9.json,0.5059548458154408,0.0001612825792782825,0.00126795764447743
Approximation_Kadabra_NetworKit_0,../../Data/p2p-Gnutella24.txt,4.998035907745361,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_0.json,0.664137217426809,0.00027545624643373446,0.0024774164258685506
Approximation_Kadabra_NetworKit_1,../../Data/p2p-Gnutella24.txt,1.410001277923584,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_1.json,0.6659216668226858,0.0002909088147258452,0.0025888857569142
Approximation_Kadabra_NetworKit_2,../../Data/p2p-Gnutella24.txt,4.0300233364105225,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_2.json,0.6644383279839728,0.0002769873825658679,0.00248832071745194
Approximation_Kadabra_NetworKit_3,../../Data/p2p-Gnutella24.txt,5.428291082382202,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_3.json,0.6640540259612928,0.0002754926819757805,0.0024750057733789474
Approximation_Kadabra_NetworKit_4,../../Data/p2p-Gnutella24.txt,4.9512574672698975,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_4.json,0.6641689048504902,0.0002758495911265832,0.002474138791613257
Approximation_Kadabra_NetworKit_5,../../Data/p2p-Gnutella24.txt,3.380763053894043,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_5.json,0.6646559322572754,0.00027831881346419547,0.0024972320240224523
Approximation_Kadabra_NetworKit_6,../../Data/p2p-Gnutella24.txt,4.99200177192688,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_6.json,0.6639036363052535,0.00027584376710452314,0.002476650993800125
Approximation_Kadabra_NetworKit_7,../../Data/p2p-Gnutella24.txt,4.6934425830841064,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_7.json,0.6642409061458054,0.00027613552796023206,0.002481946475164752
Approximation_Kadabra_NetworKit_8,../../Data/p2p-Gnutella24.txt,4.525355339050293,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_8.json,0.6642366711578673,0.0002763840021281445,0.0024864517354797997
Approximation_Kadabra_NetworKit_9,../../Data/p2p-Gnutella24.txt,3.3576130867004395,NetworKit_Results_Tuned/11-12-2023_networkit_kadabra_9.json,0.6645210835927906,0.00027858936439369695,0.002499373915447626
Approximation_Bergamini_NetworKit_0,../../Data/p2p-Gnutella24.txt,1.5191357135772705,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_0.json,0.3745835409615897,0.00018759314052424117,0.0013652537620790952
Approximation_Bergamini_NetworKit_1,../../Data/p2p-Gnutella24.txt,1.4462573528289795,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_1.json,0.36700746260294925,0.00018640216304612254,0.0012465549991402289
Approximation_Bergamini_NetworKit_2,../../Data/p2p-Gnutella24.txt,1.435401439666748,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_2.json,0.3761104556430575,0.00018776132965855945,0.001366659492857375
Approximation_Bergamini_NetworKit_3,../../Data/p2p-Gnutella24.txt,1.4240143299102783,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_3.json,0.37407946883979293,0.00018735552359336143,0.001398151853096556
Approximation_Bergamini_NetworKit_4,../../Data/p2p-Gnutella24.txt,1.4320027828216553,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_4.json,0.38206114112968803,0.00018652270600710694,0.0012963277435571407
Approximation_Bergamini_NetworKit_5,../../Data/p2p-Gnutella24.txt,1.4462249279022217,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_5.json,0.3734565221794173,0.00018812228137270938,0.0011078377982723026
Approximation_Bergamini_NetworKit_6,../../Data/p2p-Gnutella24.txt,1.4383611679077148,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_6.json,0.3705541308999434,0.0001896684222465849,0.0015007148633516835
Approximation_Bergamini_NetworKit_7,../../Data/p2p-Gnutella24.txt,1.513051986694336,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_7.json,0.37842586758410074,0.00018514305697283083,0.0013651713864325716
Approximation_Bergamini_NetworKit_8,../../Data/p2p-Gnutella24.txt,1.4721283912658691,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_8.json,0.3797466164392352,0.00018706754883809722,0.001409428584791679
Approximation_Bergamini_NetworKit_9,../../Data/p2p-Gnutella24.txt,1.4932610988616943,NetworKit_Results_Tuned/11-12-2023_networkit_bergamini_9.json,0.36774050468194924,0.00018624548031095315,0.001473156312440192
