Approximation_Geisberger_NetworKit_0,../../Data/yeastinter_st.txt,0.007155895233154297,NetworKit_Results/09-12-2023_networkit_geisberger_0.json,0.2560803983531057
Approximation_Geisberger_NetworKit_1,../../Data/yeastinter_st.txt,0.008658885955810547,NetworKit_Results/09-12-2023_networkit_geisberger_1.json,0.25275313563668483
Approximation_Geisberger_NetworKit_2,../../Data/yeastinter_st.txt,0.007105112075805664,NetworKit_Results/09-12-2023_networkit_geisberger_2.json,0.24965787785699356
Approximation_Geisberger_NetworKit_3,../../Data/yeastinter_st.txt,0.009892702102661133,NetworKit_Results/09-12-2023_networkit_geisberger_3.json,0.2396611011095205
Approximation_Geisberger_NetworKit_4,../../Data/yeastinter_st.txt,0.008789777755737305,NetworKit_Results/09-12-2023_networkit_geisberger_4.json,0.2482770097872158
Approximation_Geisberger_NetworKit_5,../../Data/yeastinter_st.txt,0.008006572723388672,NetworKit_Results/09-12-2023_networkit_geisberger_5.json,0.24785822688605608
Approximation_Geisberger_NetworKit_6,../../Data/yeastinter_st.txt,0.008721590042114258,NetworKit_Results/09-12-2023_networkit_geisberger_6.json,0.25731824253461805
Approximation_Geisberger_NetworKit_7,../../Data/yeastinter_st.txt,0.007134437561035156,NetworKit_Results/09-12-2023_networkit_geisberger_7.json,0.2415622468562664
Approximation_Geisberger_NetworKit_8,../../Data/yeastinter_st.txt,0.008013486862182617,NetworKit_Results/09-12-2023_networkit_geisberger_8.json,0.2427974463277776
Approximation_Geisberger_NetworKit_9,../../Data/yeastinter_st.txt,0.008466482162475586,NetworKit_Results/09-12-2023_networkit_geisberger_9.json,0.24615683872785965
Approximation_Riondato_NetworKit_0,../../Data/yeastinter_st.txt,0.017081737518310547,NetworKit_Results/09-12-2023_networkit_riondato_0.json,0.25632576057384043
Approximation_Riondato_NetworKit_1,../../Data/yeastinter_st.txt,0.013904333114624023,NetworKit_Results/09-12-2023_networkit_riondato_1.json,0.28071137466982304
Approximation_Riondato_NetworKit_2,../../Data/yeastinter_st.txt,0.013754129409790039,NetworKit_Results/09-12-2023_networkit_riondato_2.json,0.2258869964655187
Approximation_Riondato_NetworKit_3,../../Data/yeastinter_st.txt,0.01291656494140625,NetworKit_Results/09-12-2023_networkit_riondato_3.json,0.2547922301547221
Approximation_Riondato_NetworKit_4,../../Data/yeastinter_st.txt,0.013393402099609375,NetworKit_Results/09-12-2023_networkit_riondato_4.json,0.22645496506461882
Approximation_Riondato_NetworKit_5,../../Data/yeastinter_st.txt,0.0155181884765625,NetworKit_Results/09-12-2023_networkit_riondato_5.json,0.24598948932305112
Approximation_Riondato_NetworKit_6,../../Data/yeastinter_st.txt,0.01437234878540039,NetworKit_Results/09-12-2023_networkit_riondato_6.json,0.25305529006119326
Approximation_Riondato_NetworKit_7,../../Data/yeastinter_st.txt,0.01427316665649414,NetworKit_Results/09-12-2023_networkit_riondato_7.json,0.2802307949099683
Approximation_Riondato_NetworKit_8,../../Data/yeastinter_st.txt,0.013773679733276367,NetworKit_Results/09-12-2023_networkit_riondato_8.json,0.26100054368999304
Approximation_Riondato_NetworKit_9,../../Data/yeastinter_st.txt,0.013031721115112305,NetworKit_Results/09-12-2023_networkit_riondato_9.json,0.24163139930884717
Approximation_Kadabra_NetworKit_0,../../Data/yeastinter_st.txt,0.05022287368774414,NetworKit_Results/09-12-2023_networkit_kadabra_0.json,0.2652709147279293
Approximation_Kadabra_NetworKit_1,../../Data/yeastinter_st.txt,0.004571437835693359,NetworKit_Results/09-12-2023_networkit_kadabra_1.json,0.2644298507370084
Approximation_Kadabra_NetworKit_2,../../Data/yeastinter_st.txt,0.0027718544006347656,NetworKit_Results/09-12-2023_networkit_kadabra_2.json,0.27989843003659526
Approximation_Kadabra_NetworKit_3,../../Data/yeastinter_st.txt,0.0025315284729003906,NetworKit_Results/09-12-2023_networkit_kadabra_3.json,0.2691359143395306
Approximation_Kadabra_NetworKit_4,../../Data/yeastinter_st.txt,0.0021054744720458984,NetworKit_Results/09-12-2023_networkit_kadabra_4.json,0.2601185989706847
Approximation_Kadabra_NetworKit_5,../../Data/yeastinter_st.txt,0.0042111873626708984,NetworKit_Results/09-12-2023_networkit_kadabra_5.json,0.2833223363972964
Approximation_Kadabra_NetworKit_6,../../Data/yeastinter_st.txt,0.0028133392333984375,NetworKit_Results/09-12-2023_networkit_kadabra_6.json,0.2636843359917369
Approximation_Kadabra_NetworKit_7,../../Data/yeastinter_st.txt,0.003759145736694336,NetworKit_Results/09-12-2023_networkit_kadabra_7.json,0.25571951845207647
Approximation_Kadabra_NetworKit_8,../../Data/yeastinter_st.txt,0.006326198577880859,NetworKit_Results/09-12-2023_networkit_kadabra_8.json,0.2503925858321737
Approximation_Kadabra_NetworKit_9,../../Data/yeastinter_st.txt,0.0019941329956054688,NetworKit_Results/09-12-2023_networkit_kadabra_9.json,0.2561602236463333
Approximation_Bergamini_NetworKit_0,../../Data/yeastinter_st.txt,0.12523961067199707,NetworKit_Results/09-12-2023_networkit_bergamini_0.json,0.2634637288780147
Approximation_Bergamini_NetworKit_1,../../Data/yeastinter_st.txt,0.07547736167907715,NetworKit_Results/09-12-2023_networkit_bergamini_1.json,0.23465901797207578
Approximation_Bergamini_NetworKit_2,../../Data/yeastinter_st.txt,0.06888961791992188,NetworKit_Results/09-12-2023_networkit_bergamini_2.json,0.25903406600624995
Approximation_Bergamini_NetworKit_3,../../Data/yeastinter_st.txt,0.06781125068664551,NetworKit_Results/09-12-2023_networkit_bergamini_3.json,0.2552772356979406
Approximation_Bergamini_NetworKit_4,../../Data/yeastinter_st.txt,0.07035541534423828,NetworKit_Results/09-12-2023_networkit_bergamini_4.json,0.2382941142412299
Approximation_Bergamini_NetworKit_5,../../Data/yeastinter_st.txt,0.0701284408569336,NetworKit_Results/09-12-2023_networkit_bergamini_5.json,0.2626518890127652
Approximation_Bergamini_NetworKit_6,../../Data/yeastinter_st.txt,0.07176494598388672,NetworKit_Results/09-12-2023_networkit_bergamini_6.json,0.286145034284769
Approximation_Bergamini_NetworKit_7,../../Data/yeastinter_st.txt,0.07024574279785156,NetworKit_Results/09-12-2023_networkit_bergamini_7.json,0.2610982821203854
Approximation_Bergamini_NetworKit_8,../../Data/yeastinter_st.txt,0.07268166542053223,NetworKit_Results/09-12-2023_networkit_bergamini_8.json,0.2538493300565312
Approximation_Bergamini_NetworKit_9,../../Data/yeastinter_st.txt,0.07120728492736816,NetworKit_Results/09-12-2023_networkit_bergamini_9.json,0.26587061614547747
